Model,Optimization,Total model run time,Avg. model run time per batch,Init Time,Peak Memory,FPS,Accuracy
mnasnet1_0,Base,5005.0,7.0,60.22,14.3516,142.85714285714286,63.36
mnasnet1_0,Pruning,4890.599999999999,6.84,59.67,13.6367,146.19883040935673,61.12
mnasnet1_0,Distillation,4997.85,6.99,58.41,12.9258,143.0615164520744,36.64
resnet18,Base,10832.25,15.15,86.92,28.332,66.006600660066,37.62
resnet18,Pruning,9552.4,13.36,85.05,25.1523,74.8502994011976,53.57
resnet18,Distillation,10817.95,15.13,86.04,26.4414,66.09385327164573,36.64
mobilenet_v2,Base,4740.45,6.63,54.5,11.9883,150.82956259426848,64.9
mobilenet_v2,Pruning,4668.95,6.53,54.45,11.6172,153.1393568147014,51.33
mobilenet_v2,Distillation,4761.900000000001,6.66,53.67,12.1797,150.15015015015015,42.66
efficientnet_b0,Base,13685.1,19.14,64.4,17.918,52.2466039707419,61.4
efficientnet_b0,Pruning,12169.3,17.02,62.52,16.7773,58.75440658049354,36.64
efficientnet_b0,Distillation,13656.500000000002,19.1,63.56,15.9766,52.35602094240837,59.72
mnasnet1_0,Base,5005.0,7.0,58.03,14.4922,142.85714285714286,63.36
mnasnet1_0,Pruning,4904.900000000001,6.86,57.26,13.6484,145.7725947521866,61.12
mnasnet1_0,Distillation,4990.700000000001,6.98,58.86,14.4453,143.26647564469914,36.64
resnet18,Base,10825.1,15.14,86.73,28.2227,66.05019815059445,37.62
resnet18,Pruning,9552.4,13.36,81.24,26.8438,74.8502994011976,53.57
resnet18,Distillation,10825.1,15.14,84.76,28.3633,66.05019815059445,36.64
mobilenet_v2,Base,4719.0,6.6,53.96,12.3359,151.51515151515153,64.9
mobilenet_v2,Pruning,4676.1,6.54,53.33,9.60938,152.9051987767584,51.33
mobilenet_v2,Distillation,4733.3,6.62,54.95,10.5273,151.05740181268882,42.66
efficientnet_b0,Base,13685.1,19.14,64.61,18.0938,52.2466039707419,61.4
efficientnet_b0,Pruning,12183.599999999999,17.04,62.43,16.6211,58.68544600938967,36.64
efficientnet_b0,Distillation,13670.800000000001,19.12,63.97,15.9805,52.30125523012552,59.72
mnasnet1_0,Base,4997.85,6.99,59.01,14.418,143.0615164520744,63.36
mnasnet1_0,Pruning,4904.900000000001,6.86,58.35,13.5859,145.7725947521866,61.12
mnasnet1_0,Distillation,5005.0,7.0,59.06,14.5469,142.85714285714286,36.64
resnet18,Base,10832.25,15.15,86.39,26.4727,66.006600660066,37.62
resnet18,Pruning,9559.55,13.37,82.91,26.8398,74.79431563201197,53.57
resnet18,Distillation,10817.95,15.13,86.27,27.9375,66.09385327164573,36.64
mobilenet_v2,Base,4754.75,6.65,57.44,12.332,150.37593984962405,64.9
mobilenet_v2,Pruning,4690.4,6.56,54.89,9.90625,152.4390243902439,51.33
mobilenet_v2,Distillation,4754.75,6.65,51.56,10.3164,150.37593984962405,42.66
efficientnet_b0,Base,13677.949999999999,19.13,62.17,16.3633,52.27391531625719,61.4
efficientnet_b0,Pruning,12190.75,17.05,60.08,16.7734,58.651026392961874,36.64
efficientnet_b0,Distillation,13663.65,19.11,62.37,17.5898,52.32862375719519,59.72
mnasnet1_0,Base,4990.700000000001,6.98,56.65,14.3477,143.26647564469914,63.36
mnasnet1_0,Pruning,4883.45,6.83,55.5,11.8984,146.41288433382138,61.12
mnasnet1_0,Distillation,4997.85,6.99,56.5,14.3828,143.0615164520744,36.64
