Model,Optimization,Total model run time,Avg. model run time per batch,Init Time,Peak Memory,FPS,Accuracy
efficientnet_b0,Distillation,14500.2,20.28,155.12,16.3047,49.30966469428007,52.73
mnasnet1_0,Base,6134.7,8.58,108.06,12.5703,116.55011655011656,71.89
mnasnet1_0,Pruning,7192.900000000001,10.06,154.51,12.0977,99.40357852882703,81.82
mnasnet1_0,Distillation,7679.1,10.74,145.09,12.6367,93.10986964618249,89.79
resnet18,Base,11876.15,16.61,219.4,26.668,60.20469596628537,92.59
resnet18,Pruning,9881.300000000001,13.82,115.72,25.2227,72.3589001447178,83.64
resnet18,Distillation,11904.749999999998,16.65,205.01,26.4219,60.06006006006007,99.16
mobilenet_v2,Base,5884.450000000001,8.23,123.71,10.3242,121.50668286755771,93.29
mobilenet_v2,Pruning,6906.900000000001,9.66,116.34,9.87891,103.51966873706004,72.87
mobilenet_v2,Distillation,6685.25,9.35,126.47,10.7773,106.95187165775401,97.34
efficientnet_b0,Base,15515.5,21.7,128.75,16.3789,46.082949308755765,58.74
efficientnet_b0,Pruning,12505.349999999999,17.49,119.03,15.3984,57.17552887364209,49.79
efficientnet_b0,Distillation,15143.699999999999,21.18,183.67,16.3516,47.214353163361665,52.73
mnasnet1_0,Base,6921.2,9.68,88.48,12.7578,103.30578512396694,71.89
mnasnet1_0,Pruning,5948.8,8.32,176.76,12.1016,120.1923076923077,81.82
mnasnet1_0,Distillation,6027.45,8.43,137.49,12.4766,118.62396204033215,89.79
resnet18,Base,14678.95,20.53,165.99,26.4844,48.70920603994155,92.59
resnet18,Pruning,10017.15,14.01,236.44,25.2969,71.3775874375446,83.64
resnet18,Distillation,11647.349999999999,16.29,213.2,26.5,61.387354205033766,99.16
mobilenet_v2,Base,7300.150000000001,10.21,119.8,10.5781,97.9431929480901,93.29
mobilenet_v2,Pruning,7114.249999999999,9.95,224.51,8.07422,100.50251256281408,72.87
mobilenet_v2,Distillation,6463.599999999999,9.04,103.57,10.6133,110.61946902654869,97.34
efficientnet_b0,Base,13985.4,19.56,119.88,16.4492,51.12474437627812,58.74
efficientnet_b0,Pruning,14621.75,20.45,72.64,15.3242,48.899755501222494,49.79
efficientnet_b0,Distillation,14307.150000000001,20.01,133.11,16.2695,49.97501249375312,52.73
mnasnet1_0,Base,6084.65,8.51,206.31,12.6055,117.50881316098707,71.89
mnasnet1_0,Pruning,6706.700000000001,9.38,130.48,12.1484,106.60980810234541,81.82
mnasnet1_0,Distillation,6113.250000000001,8.55,90.16,13.125,116.95906432748536,89.79
resnet18,Base,11468.599999999999,16.04,169.07,26.75,62.34413965087282,92.59
resnet18,Pruning,10567.699999999999,14.78,128.64,24.957,67.65899864682002,83.64
resnet18,Distillation,11618.75,16.25,233.18,26.5859,61.53846153846154,99.16
mobilenet_v2,Base,6070.35,8.49,112.28,10.5898,117.78563015312132,93.29
mobilenet_v2,Pruning,6006.0,8.4,110.11,10.1484,119.04761904761904,72.87
mobilenet_v2,Distillation,7636.2,10.68,158.05,10.3711,93.63295880149813,97.34
efficientnet_b0,Base,18189.600000000002,25.44,149.58,16.4492,39.30817610062893,58.74
efficientnet_b0,Pruning,15393.95,21.53,100.53,15.2344,46.44681839294008,49.79
efficientnet_b0,Distillation,14628.900000000001,20.46,223.64,16.2969,48.87585532746823,52.73
mnasnet1_0,Base,5834.400000000001,8.16,103.72,12.7852,122.54901960784314,71.89
mnasnet1_0,Pruning,6606.6,9.24,115.51,12.0859,108.22510822510823,81.82
mnasnet1_0,Distillation,7228.65,10.11,141.19,12.8047,98.91196834817013,89.79
