Model,Optimization,Total model run time,Avg. model run time per batch,Init Time,Peak Memory,FPS,Accuracy
resnet18,Distillation,11246.95,15.73,102.8,26.5625,63.572790845518114,99.44
mobilenet_v2,Base,5069.349999999999,7.09,62.08,10.5391,141.04372355430183,90.07
mobilenet_v2,Pruning,5248.099999999999,7.34,75.51,10.125,136.23978201634878,72.31
mobilenet_v2,Distillation,5219.5,7.3,64.13,10.6055,136.986301369863,97.2
efficientnet_b0,Base,17817.800000000003,24.92,72.1,20.3164,40.12841091492776,38.32
efficientnet_b0,Pruning,14893.45,20.83,101.33,15.207,48.007681228996645,38.74
efficientnet_b0,Distillation,14142.7,19.78,84.35,16.0625,50.55611729019211,50.07
mnasnet1_0,Base,5341.05,7.47,77.94,12.8008,133.86880856760376,77.9
mnasnet1_0,Pruning,5512.65,7.71,72.87,11.9609,129.70168612191958,80.42
mnasnet1_0,Distillation,5827.25,8.15,87.54,12.5625,122.69938650306749,88.39
resnet18,Base,11375.65,15.91,100.72,26.6836,62.853551225644246,92.45
resnet18,Pruning,10810.8,15.12,88.59,25.2812,66.13756613756614,77.76
resnet18,Distillation,11447.15,16.01,123.49,26.4297,62.46096189881324,99.44
mobilenet_v2,Base,5398.25,7.55,65.04,10.4609,132.45033112582783,90.07
mobilenet_v2,Pruning,5491.2,7.68,60.2,9.92969,130.20833333333334,72.31
mobilenet_v2,Distillation,5283.849999999999,7.39,62.64,10.5938,135.31799729364005,97.2
efficientnet_b0,Base,16716.7,23.38,71.95,16.4141,42.7715996578272,38.32
efficientnet_b0,Pruning,12712.7,17.78,68.44,15.2969,56.2429696287964,38.74
efficientnet_b0,Distillation,14135.55,19.77,78.57,16.2461,50.58168942842691,50.07
mnasnet1_0,Base,5448.3,7.62,63.21,12.5078,131.23359580052494,77.9
mnasnet1_0,Pruning,5333.9,7.46,64.09,11.9141,134.04825737265415,80.42
mnasnet1_0,Distillation,5491.2,7.68,72.74,12.543,130.20833333333334,88.39
resnet18,Base,12033.45,16.83,94.69,26.7031,59.417706476530014,92.45
resnet18,Pruning,10124.4,14.16,104.87,25.332,70.62146892655367,77.76
resnet18,Distillation,11211.2,15.68,100.83,26.3633,63.775510204081634,99.44
mobilenet_v2,Base,5305.3,7.42,66.5,10.6328,134.77088948787062,90.07
mobilenet_v2,Pruning,5412.55,7.57,66.72,9.76562,132.1003963011889,72.31
mobilenet_v2,Distillation,5291.0,7.4,77.37,10.3828,135.13513513513513,97.2
efficientnet_b0,Base,14071.2,19.68,68.71,16.3359,50.8130081300813,38.32
efficientnet_b0,Pruning,12755.6,17.84,75.84,15.207,56.05381165919282,38.74
efficientnet_b0,Distillation,14414.4,20.16,85.91,16.0352,49.6031746031746,50.07
mnasnet1_0,Base,5641.349999999999,7.89,79.53,12.7148,126.7427122940431,77.9
mnasnet1_0,Pruning,5519.8,7.72,74.55,11.6953,129.5336787564767,80.42
mnasnet1_0,Distillation,5326.75,7.45,61.63,12.7031,134.2281879194631,88.39
