Model,Optimization,Total model run time,Avg. model run time per batch,Init Time,Peak Memory,FPS,Accuracy
resnet18,Pruning,9638.2,13.48,79.09,26.8359,74.1839762611276,77.76
resnet18,Distillation,10960.95,15.33,83.82,26.2578,65.23157208088715,99.44
mobilenet_v2,Base,4754.75,6.65,49.56,10.2852,150.37593984962405,90.07
mobilenet_v2,Pruning,4697.55,6.57,49.38,10.0859,152.20700152207002,72.31
mobilenet_v2,Distillation,4754.75,6.65,50.97,12.1367,150.37593984962405,97.2
efficientnet_b0,Base,13713.7,19.18,59.5,16.457,52.13764337851929,38.32
efficientnet_b0,Pruning,12212.2,17.08,59.04,15.0547,58.5480093676815,38.74
efficientnet_b0,Distillation,13706.55,19.17,60.28,16.1094,52.16484089723526,50.07
mnasnet1_0,Base,5026.45,7.03,55.1,12.6367,142.2475106685633,77.9
mnasnet1_0,Pruning,4904.900000000001,6.86,53.82,11.9492,145.7725947521866,80.42
mnasnet1_0,Distillation,5012.15,7.01,56.58,14.4375,142.65335235378032,88.39
resnet18,Base,10960.95,15.33,83.44,26.5664,65.23157208088715,92.45
resnet18,Pruning,9645.35,13.49,78.62,25.1133,74.12898443291327,77.76
resnet18,Distillation,10953.8,15.32,81.28,26.5117,65.27415143603133,99.44
mobilenet_v2,Base,4747.599999999999,6.64,49.95,10.3242,150.60240963855424,90.07
mobilenet_v2,Pruning,4697.55,6.57,49.56,9.79688,152.20700152207002,72.31
mobilenet_v2,Distillation,4747.599999999999,6.64,51.37,10.6289,150.60240963855424,97.2
efficientnet_b0,Base,13728.0,19.2,61.42,18.1445,52.083333333333336,38.32
efficientnet_b0,Pruning,12212.2,17.08,58.87,15.1289,58.5480093676815,38.74
efficientnet_b0,Distillation,13706.55,19.17,60.99,17.8438,52.16484089723526,50.07
mnasnet1_0,Base,5026.45,7.03,55.51,12.8203,142.2475106685633,77.9
mnasnet1_0,Pruning,4912.05,6.87,56.06,11.6641,145.5604075691412,80.42
mnasnet1_0,Distillation,5026.45,7.03,55.92,12.7422,142.2475106685633,88.39
resnet18,Base,10968.1,15.34,83.46,28.1055,65.1890482398957,92.45
resnet18,Pruning,9631.05,13.47,79.92,25.1445,74.23904974016332,77.76
resnet18,Distillation,10968.1,15.34,83.22,28.1094,65.1890482398957,99.44
mobilenet_v2,Base,4754.75,6.65,50.61,12.0898,150.37593984962405,90.07
mobilenet_v2,Pruning,4690.4,6.56,51.43,9.83984,152.4390243902439,72.31
mobilenet_v2,Distillation,4754.75,6.65,51.63,10.5039,150.37593984962405,97.2
efficientnet_b0,Base,13720.85,19.19,61.45,16.1836,52.11047420531526,38.32
efficientnet_b0,Pruning,12212.2,17.08,60.3,16.8867,58.5480093676815,38.74
efficientnet_b0,Distillation,13706.55,19.17,62.27,15.9961,52.16484089723526,50.07
mnasnet1_0,Base,5026.45,7.03,56.17,12.6328,142.2475106685633,77.9
mnasnet1_0,Pruning,4912.05,6.87,55.3,11.8945,145.5604075691412,80.42
mnasnet1_0,Distillation,5019.299999999999,7.02,57.32,14.3984,142.4501424501425,88.39
