Model,Optimization,Total model run time,Avg. model run time per batch,Init Time,Peak Memory,FPS,Accuracy
mnasnet1_0,Base,5126.55,7.17,52.65,12.7109,139.470013947001,77.9
mnasnet1_0,Pruning,5076.5,7.1,51.31,11.8242,140.845070422535,80.42
mnasnet1_0,Distillation,5212.35,7.29,52.52,12.707,137.174211248285,88.39
resnet18,Base,11347.05,15.87,83.66,26.4648,63.0119722747322,92.45
resnet18,Pruning,10081.5,14.1,77.65,29.043,70.9219858156028,77.76
resnet18,Distillation,11325.6,15.84,78.55,26.4531,63.1313131313131,99.44
mobilenet_v2,Base,4933.5,6.9,47.65,12.0586,144.927536231884,90.07
mobilenet_v2,Pruning,4869.15,6.81,48.24,11.5664,146.842878120411,72.31
mobilenet_v2,Distillation,4912.05,6.87,48.72,12.0234,145.560407569141,97.2
efficientnet_b0,Base,14242.8,19.92,59.83,16.3281,50.2008032128514,38.32
efficientnet_b0,Pruning,12827.1,17.94,57.78,16.9727,55.7413600891862,38.74
efficientnet_b0,Distillation,14221.35,19.89,61.6,17.5547,50.2765208647562,50.07
mnasnet1_0,Base,5169.45,7.23,54.92,14.3984,138.312586445367,77.9
mnasnet1_0,Pruning,5105.1,7.14,53.06,11.9102,140.056022408964,80.42
mnasnet1_0,Distillation,5112.25,7.15,52.93,12.5586,139.86013986014,88.39
resnet18,Base,11325.6,15.84,82.51,26.6523,63.1313131313131,92.45
resnet18,Pruning,10067.2,14.08,76.87,24.7852,71.0227272727273,77.76
resnet18,Distillation,11339.9,15.86,80.07,28.1992,63.0517023959647,99.44
mobilenet_v2,Base,4854.85,6.79,49.6,10.2656,147.275405007364,90.07
mobilenet_v2,Pruning,4804.8,6.72,49.2,9.92578,148.809523809524,72.31
mobilenet_v2,Distillation,4854.85,6.79,48.87,10.5195,147.275405007364,97.2
efficientnet_b0,Base,14228.5,19.9,59.88,16.2852,50.251256281407,38.32
efficientnet_b0,Pruning,12848.55,17.97,60.41,15.1133,55.6483027267668,38.74
efficientnet_b0,Distillation,14235.65,19.91,62.16,17.7109,50.2260170768458,50.07
mnasnet1_0,Base,5183.75,7.25,54.54,12.7617,137.931034482759,77.9
mnasnet1_0,Pruning,4997.85,6.99,52.28,11.9102,143.061516452074,80.42
mnasnet1_0,Distillation,5198.05,7.27,52.35,12.5195,137.551581843191,88.39
