Model,Optimization,Total model run time,Avg. model run time per batch,Init Time,Peak Memory,FPS,Accuracy
mnasnet1_0,Base,5441.15,7.61,99.97,12.6836,131.406044678055,77.9
mnasnet1_0,Pruning,5298.15,7.41,98.26,12.0156,134.952766531714,80.42
mnasnet1_0,Distillation,5348.2,7.48,109.67,12.3867,133.689839572193,88.39
resnet18,Base,10989.55,15.37,79.36,27.9336,65.0618087182824,92.45
resnet18,Pruning,9752.6,13.64,73.0,24.8984,73.3137829912023,77.76
resnet18,Distillation,11089.65,15.51,83.12,26.5312,64.4745325596389,99.44
mobilenet_v2,Base,5033.6,7.04,55.12,12.1328,142.045454545455,90.07
mobilenet_v2,Pruning,4904.9,6.86,63.71,9.92578,145.772594752187,72.31
mobilenet_v2,Distillation,5097.95,7.13,54.91,10.4727,140.252454417952,97.2
efficientnet_b0,Base,13799.5,19.3,77.27,16.3008,51.8134715025907,38.32
efficientnet_b0,Pruning,12390.95,17.33,58.4,15.1172,57.7034045008656,38.74
efficientnet_b0,Distillation,13785.2,19.28,68.41,16.1055,51.8672199170125,50.07
mnasnet1_0,Base,5362.5,7.5,51.2,14.0898,133.333333333333,77.9
mnasnet1_0,Pruning,5233.8,7.32,48.8,11.8711,136.612021857923,80.42
mnasnet1_0,Distillation,5205.2,7.28,51.23,12.6992,137.362637362637,88.39
resnet18,Base,11046.75,15.45,128.38,26.6328,64.7249190938511,92.45
resnet18,Pruning,9752.6,13.64,110.65,25.0117,73.3137829912023,77.76
resnet18,Distillation,11046.75,15.45,92.19,26.5781,64.7249190938511,99.44
mobilenet_v2,Base,5040.75,7.05,104.24,12.1523,141.843971631206,90.07
mobilenet_v2,Pruning,4969.25,6.95,49.02,10.1758,143.884892086331,72.31
mobilenet_v2,Distillation,5133.7,7.18,53.47,10.4531,139.275766016713,97.2
efficientnet_b0,Base,13813.8,19.32,102.09,16.3359,51.75983436853,38.32
efficientnet_b0,Pruning,12362.35,17.29,88.34,16.7461,57.8368999421631,38.74
efficientnet_b0,Distillation,13813.8,19.32,58.63,15.9062,51.75983436853,50.07
mnasnet1_0,Base,5283.85,7.39,53.07,12.5156,135.31799729364,77.9
mnasnet1_0,Pruning,5033.6,7.04,50.91,11.8594,142.045454545455,80.42
mnasnet1_0,Distillation,5226.65,7.31,51.18,12.6523,136.798905608755,88.39
,,,,,,,
,,,,,,,
,,,,,,36.0,
