Model,Optimization,Total model run time,Avg. model run time per batch,Init Time,Peak Memory,FPS,Accuracy
resnet18,Pruning,10024.3,14.02,100.29,26.4961,71.32667617689016,77.76
resnet18,Distillation,11254.1,15.74,103.04,27.8711,63.53240152477763,99.44
mobilenet_v2,Base,5283.849999999999,7.39,71.22,12.2812,135.31799729364005,90.07
mobilenet_v2,Pruning,5233.8,7.32,69.07,11.5625,136.61202185792348,72.31
mobilenet_v2,Distillation,5276.7,7.38,69.63,12.1055,135.50135501355012,97.2
efficientnet_b0,Base,14157.0,19.8,79.5,17.8984,50.505050505050505,38.32
efficientnet_b0,Pruning,12648.35,17.69,81.13,16.7734,56.529112492933855,38.74
efficientnet_b0,Distillation,14142.7,19.78,82.92,21.6836,50.55611729019211,50.07
mnasnet1_0,Base,5455.45,7.63,72.99,14.2422,131.06159895150722,77.9
mnasnet1_0,Pruning,5298.150000000001,7.41,72.06,13.6211,134.9527665317139,80.42
mnasnet1_0,Distillation,5448.3,7.62,71.57,14.4375,131.23359580052494,88.39
resnet18,Base,11246.95,15.73,101.1,28.1211,63.572790845518114,92.45
resnet18,Pruning,10024.3,14.02,102.1,26.6758,71.32667617689016,77.76
resnet18,Distillation,11246.95,15.73,98.5,27.8086,63.572790845518114,99.44
mobilenet_v2,Base,5291.0,7.4,66.06,12.0039,135.13513513513513,90.07
mobilenet_v2,Pruning,5240.95,7.33,66.25,11.4883,136.4256480218281,72.31
mobilenet_v2,Distillation,5291.0,7.4,62.66,12.0977,135.13513513513513,97.2
efficientnet_b0,Base,14157.0,19.8,77.06,17.8945,50.505050505050505,38.32
efficientnet_b0,Pruning,12655.5,17.7,74.7,16.7305,56.49717514124294,38.74
efficientnet_b0,Distillation,14142.7,19.78,79.12,17.8281,50.55611729019211,50.07
mnasnet1_0,Base,5448.3,7.62,73.08,14.5234,131.23359580052494,77.9
mnasnet1_0,Pruning,5305.3,7.42,68.97,13.6016,134.77088948787062,80.42
mnasnet1_0,Distillation,5455.45,7.63,69.85,14.4141,131.06159895150722,88.39
resnet18,Base,11246.95,15.73,101.87,28.0352,63.572790845518114,92.45
resnet18,Pruning,10024.3,14.02,94.81,26.8047,71.32667617689016,77.76
resnet18,Distillation,11239.8,15.72,100.68,28.0273,63.61323155216285,99.44
mobilenet_v2,Base,5283.849999999999,7.39,66.17,12.0742,135.31799729364005,90.07
mobilenet_v2,Pruning,5240.95,7.33,65.38,11.5,136.4256480218281,72.31
mobilenet_v2,Distillation,5283.849999999999,7.39,65.73,12.2656,135.31799729364005,97.2
efficientnet_b0,Base,14149.85,19.79,77.03,18.0859,50.53057099545225,38.32
efficientnet_b0,Pruning,12648.35,17.69,77.02,16.8672,56.529112492933855,38.74
efficientnet_b0,Distillation,14142.7,19.78,77.86,17.7578,50.55611729019211,50.07
mnasnet1_0,Base,5455.45,7.63,71.9,14.3242,131.06159895150722,77.9
mnasnet1_0,Pruning,5276.7,7.38,72.48,13.4375,135.50135501355012,80.42
mnasnet1_0,Distillation,5462.599999999999,7.64,72.46,14.3125,130.89005235602096,88.39
