Model,Optimization,Total model run time,Avg. model run time per batch,Init Time,Peak Memory,FPS,Accuracy
mnasnet1_0,Distillation,5448.3,7.62,70.27,14.3594,131.23359580052494,88.39
resnet18,Base,11161.15,15.61,98.6,28.0977,64.06149903907752,92.45
resnet18,Pruning,9824.1,13.74,95.58,26.7227,72.7802037845706,77.76
resnet18,Distillation,11189.75,15.65,98.51,28.2383,63.89776357827476,99.44
mobilenet_v2,Base,5069.349999999999,7.09,66.23,12.0508,141.04372355430183,90.07
mobilenet_v2,Pruning,5040.75,7.05,65.46,11.5508,141.84397163120568,72.31
mobilenet_v2,Distillation,5076.5,7.1,66.33,11.8359,140.84507042253523,97.2
efficientnet_b0,Base,14021.15,19.61,77.41,17.7852,50.99439061703213,38.32
efficientnet_b0,Pruning,12591.15,17.61,75.59,16.7148,56.78591709256105,38.74
efficientnet_b0,Distillation,14014.000000000002,19.6,77.46,17.6172,51.0204081632653,50.07
mnasnet1_0,Base,5441.150000000001,7.61,71.3,14.207,131.4060446780552,77.9
mnasnet1_0,Pruning,5298.150000000001,7.41,70.33,13.5117,134.9527665317139,80.42
mnasnet1_0,Distillation,5441.150000000001,7.61,70.44,14.418,131.4060446780552,88.39
resnet18,Base,11161.15,15.61,99.35,28.3164,64.06149903907752,92.45
resnet18,Pruning,9816.95,13.73,95.65,26.8359,72.83321194464676,77.76
resnet18,Distillation,11189.75,15.65,99.24,28.1406,63.89776357827476,99.44
mobilenet_v2,Base,5069.349999999999,7.09,66.34,12.2031,141.04372355430183,90.07
mobilenet_v2,Pruning,5040.75,7.05,55.98,11.5,141.84397163120568,72.31
mobilenet_v2,Distillation,5069.349999999999,7.09,66.38,12.1836,141.04372355430183,97.2
efficientnet_b0,Base,14006.85,19.59,77.37,17.8047,51.04645227156713,38.32
efficientnet_b0,Pruning,12584.000000000002,17.6,75.22,16.707,56.81818181818181,38.74
efficientnet_b0,Distillation,14014.000000000002,19.6,77.44,17.5078,51.0204081632653,50.07
mnasnet1_0,Base,5434.0,7.6,72.3,14.1875,131.57894736842107,77.9
mnasnet1_0,Pruning,5276.7,7.38,70.41,13.5117,135.50135501355012,80.42
mnasnet1_0,Distillation,5441.150000000001,7.61,70.6,14.3438,131.4060446780552,88.39
resnet18,Base,11168.3,15.62,100.51,28.2344,64.02048655569783,92.45
resnet18,Pruning,9809.8,13.72,96.35,26.9922,72.8862973760933,77.76
resnet18,Distillation,11189.75,15.65,98.43,28.1328,63.89776357827476,99.44
mobilenet_v2,Base,5069.349999999999,7.09,66.28,12.3438,141.04372355430183,90.07
mobilenet_v2,Pruning,5040.75,7.05,66.48,11.4492,141.84397163120568,72.31
mobilenet_v2,Distillation,5069.349999999999,7.09,66.34,11.8711,141.04372355430183,97.2
efficientnet_b0,Base,14028.3,19.62,77.44,18.1562,50.9683995922528,38.32
efficientnet_b0,Pruning,12591.15,17.61,75.28,16.7734,56.78591709256105,38.74
efficientnet_b0,Distillation,14006.85,19.59,76.59,17.6328,51.04645227156713,50.07
mnasnet1_0,Base,5441.150000000001,7.61,71.4,13.9883,131.4060446780552,77.9
mnasnet1_0,Pruning,5298.150000000001,7.41,70.52,13.5,134.9527665317139,80.42
mnasnet1_0,Distillation,5441.150000000001,7.61,70.75,14.4297,131.4060446780552,88.39
