Model,Optimization,Total model run time,Avg. model run time per batch,Init Time,Peak Memory,FPS,Accuracy
resnet18,Base,11368.5,15.9,113.09,26.5469,62.893081761006286,92.59
resnet18,Pruning,10117.25,14.15,109.54,26.8164,70.6713780918728,83.64
resnet18,Distillation,11332.75,15.85,111.28,26.1445,63.09148264984227,99.16
mobilenet_v2,Base,5262.400000000001,7.36,76.1,14.4805,135.8695652173913,93.29
mobilenet_v2,Pruning,5198.049999999999,7.27,75.21,11.5625,137.5515818431912,72.87
mobilenet_v2,Distillation,5255.25,7.35,76.1,12.0508,136.0544217687075,97.34
efficientnet_b0,Base,14271.400000000001,19.96,87.31,17.8086,50.100200400801604,58.74
efficientnet_b0,Pruning,12719.849999999999,17.79,86.89,16.9141,56.21135469364812,49.79
efficientnet_b0,Distillation,14264.25,19.95,89.3,17.7539,50.12531328320802,52.73
mnasnet1_0,Base,5541.25,7.75,82.36,14.1562,129.03225806451613,71.89
mnasnet1_0,Pruning,5398.25,7.55,79.31,11.9258,132.45033112582783,81.82
mnasnet1_0,Distillation,5526.950000000001,7.73,81.1,14.2969,129.36610608020698,89.79
resnet18,Base,11339.9,15.86,114.01,28.2891,63.051702395964696,92.59
resnet18,Pruning,10117.25,14.15,110.18,24.9805,70.6713780918728,83.64
resnet18,Distillation,11354.2,15.88,113.81,26.5898,62.97229219143576,99.16
mobilenet_v2,Base,5262.400000000001,7.36,75.06,11.9648,135.8695652173913,93.29
mobilenet_v2,Pruning,5169.450000000001,7.23,75.29,9.91797,138.31258644536652,72.87
mobilenet_v2,Distillation,5248.099999999999,7.34,71.22,12.0898,136.23978201634878,97.34
efficientnet_b0,Base,14285.7,19.98,89.11,16.2891,50.05005005005005,58.74
efficientnet_b0,Pruning,12734.15,17.81,87.24,16.9258,56.14823133071309,49.79
efficientnet_b0,Distillation,14257.1,19.94,88.16,16.0938,50.150451354062184,52.73
mnasnet1_0,Base,5526.950000000001,7.73,81.04,14.0234,129.36610608020698,71.89
mnasnet1_0,Pruning,5405.4,7.56,79.6,11.6602,132.27513227513228,81.82
mnasnet1_0,Distillation,5512.65,7.71,81.8,14.1914,129.70168612191958,89.79
resnet18,Base,11354.2,15.88,115.2,26.5938,62.97229219143576,92.59
resnet18,Pruning,10102.95,14.13,111.32,26.6055,70.77140835102618,83.64
resnet18,Distillation,11339.9,15.86,114.94,26.2344,63.051702395964696,99.16
mobilenet_v2,Base,5262.400000000001,7.36,76.95,10.4922,135.8695652173913,93.29
mobilenet_v2,Pruning,5183.75,7.25,76.17,9.75781,137.93103448275863,72.87
mobilenet_v2,Distillation,5255.25,7.35,77.16,10.5586,136.0544217687075,97.34
efficientnet_b0,Base,14285.7,19.98,90.0,16.3438,50.05005005005005,58.74
efficientnet_b0,Pruning,12748.449999999999,17.83,86.93,15.1094,56.085249579360635,49.79
efficientnet_b0,Distillation,14271.400000000001,19.96,88.95,17.6055,50.100200400801604,52.73
mnasnet1_0,Base,5526.950000000001,7.73,82.75,14.1445,129.36610608020698,71.89
mnasnet1_0,Pruning,5391.1,7.54,80.67,13.7305,132.6259946949602,81.82
mnasnet1_0,Distillation,5548.4,7.76,79.68,14.2812,128.8659793814433,89.79
