Model,Optimization,Total model run time,Avg. model run time per batch,Init Time,Peak Memory,FPS,Accuracy
mnasnet1_0,Base,5798.65,8.11,67.02,12.457,123.30456226880395,63.36
mnasnet1_0,Pruning,5762.900000000001,8.06,73.6,11.7227,124.06947890818857,61.12
mnasnet1_0,Distillation,5841.55,8.17,65.11,12.793,122.39902080783354,36.64
resnet18,Base,11547.249999999998,16.15,114.27,26.5312,61.91950464396285,37.62
resnet18,Pruning,10153.0,14.2,83.58,25.2188,70.42253521126761,53.57
resnet18,Distillation,11690.250000000002,16.35,116.48,26.6133,61.16207951070336,36.64
mobilenet_v2,Base,5112.25,7.15,63.04,10.4062,139.86013986013987,64.9
mobilenet_v2,Pruning,5398.25,7.55,68.2,9.92578,132.45033112582783,51.33
mobilenet_v2,Distillation,5391.1,7.54,83.65,10.375,132.6259946949602,42.66
efficientnet_b0,Base,14278.55,19.97,65.11,16.418,50.07511266900351,61.4
efficientnet_b0,Pruning,13241.8,18.52,70.1,15.4062,53.99568034557235,36.64
efficientnet_b0,Distillation,14450.150000000001,20.21,79.03,16.1406,49.48045522018803,59.72
mnasnet1_0,Base,5405.4,7.56,59.87,12.582,132.27513227513228,63.36
mnasnet1_0,Pruning,5612.75,7.85,59.3,11.9375,127.38853503184714,61.12
mnasnet1_0,Distillation,5662.8,7.92,93.96,14.875,126.26262626262627,36.64
resnet18,Base,11432.85,15.99,110.85,26.6992,62.53908692933083,37.62
resnet18,Pruning,10002.85,13.99,86.0,25.2891,71.4796283059328,53.57
resnet18,Distillation,11611.599999999999,16.24,102.72,26.6602,61.57635467980296,36.64
mobilenet_v2,Base,5126.55,7.17,58.68,10.5742,139.4700139470014,64.9
mobilenet_v2,Pruning,5083.650000000001,7.11,56.68,10.1133,140.64697609001405,51.33
mobilenet_v2,Distillation,4919.2,6.88,53.32,10.5664,145.34883720930233,42.66
efficientnet_b0,Base,16144.699999999999,22.58,67.93,16.3594,44.286979627989375,61.4
efficientnet_b0,Pruning,13463.449999999999,18.83,65.18,15.3555,53.10674455655869,36.64
efficientnet_b0,Distillation,14514.5,20.3,73.65,16.1133,49.26108374384236,59.72
mnasnet1_0,Base,5441.150000000001,7.61,58.84,12.8594,131.4060446780552,63.36
mnasnet1_0,Pruning,5133.7,7.18,59.89,11.8594,139.2757660167131,61.12
mnasnet1_0,Distillation,6292.000000000001,8.8,72.03,12.9219,113.63636363636363,36.64
resnet18,Base,11354.2,15.88,93.34,26.5664,62.97229219143576,37.62
resnet18,Pruning,10460.45,14.63,109.59,25.2266,68.3526999316473,53.57
resnet18,Distillation,11661.65,16.31,115.36,26.6562,61.31207847946046,36.64
mobilenet_v2,Base,5462.599999999999,7.64,78.68,10.625,130.89005235602096,64.9
mobilenet_v2,Pruning,5419.7,7.58,76.93,9.96484,131.92612137203167,51.33
mobilenet_v2,Distillation,5333.9,7.46,57.45,10.4922,134.04825737265415,42.66
efficientnet_b0,Base,14328.599999999999,20.04,76.62,16.3008,49.9001996007984,61.4
efficientnet_b0,Pruning,12619.749999999998,17.65,67.87,15.2617,56.657223796033996,36.64
efficientnet_b0,Distillation,15029.3,21.02,65.41,16.2891,47.57373929590866,59.72
mnasnet1_0,Base,5977.4,8.36,65.09,12.7891,119.61722488038278,63.36
mnasnet1_0,Pruning,5369.65,7.51,78.92,11.9258,133.15579227696406,61.12
mnasnet1_0,Distillation,5691.4,7.96,65.27,12.7891,125.62814070351759,36.64
