Model,Optimization,Total model run time,Avg. model run time per batch,Init Time,Peak Memory,FPS,Accuracy
mobilenet_v2,Pruning,4733.3,6.62,52.48,10.0273,151.05740181268882,72.31
mobilenet_v2,Distillation,4790.5,6.7,61.62,10.4414,149.2537313432836,97.2
efficientnet_b0,Base,13742.3,19.22,63.9,16.2969,52.02913631633715,38.32
efficientnet_b0,Pruning,12269.4,17.16,61.79,15.2344,58.27505827505828,38.74
efficientnet_b0,Distillation,13735.15,19.21,64.89,17.8203,52.05622071837584,50.07
mnasnet1_0,Base,5055.05,7.07,58.27,12.75,141.44271570014143,77.9
mnasnet1_0,Pruning,4940.650000000001,6.91,56.88,11.8359,144.7178002894356,80.42
mnasnet1_0,Distillation,5055.05,7.07,57.55,14.2891,141.44271570014143,88.39
resnet18,Base,11075.35,15.49,86.57,28.0703,64.55777921239509,92.45
resnet18,Pruning,9666.8,13.52,81.85,25.1836,73.96449704142012,77.76
resnet18,Distillation,11068.2,15.48,86.32,28.1055,64.59948320413436,99.44
mobilenet_v2,Base,4790.5,6.7,53.57,10.4727,149.2537313432836,90.07
mobilenet_v2,Pruning,4733.3,6.62,53.52,9.73828,151.05740181268882,72.31
mobilenet_v2,Distillation,4790.5,6.7,54.11,10.4102,149.2537313432836,97.2
efficientnet_b0,Base,13735.15,19.21,64.69,16.2773,52.05622071837584,38.32
efficientnet_b0,Pruning,12276.55,17.17,61.55,15.1055,58.24111822947,38.74
efficientnet_b0,Distillation,13735.15,19.21,64.71,15.9766,52.05622071837584,50.07
mnasnet1_0,Base,5055.05,7.07,58.56,12.6406,141.44271570014143,77.9
mnasnet1_0,Pruning,4947.8,6.92,56.63,11.8359,144.50867052023122,80.42
mnasnet1_0,Distillation,5055.05,7.07,58.14,12.7422,141.44271570014143,88.39
resnet18,Base,11068.2,15.48,86.55,28.1484,64.59948320413436,92.45
resnet18,Pruning,9666.8,13.52,82.82,25.2773,73.96449704142012,77.76
resnet18,Distillation,11061.05,15.47,86.66,26.7148,64.64124111182934,99.44
mobilenet_v2,Base,4790.5,6.7,53.9,10.4883,149.2537313432836,90.07
mobilenet_v2,Pruning,4733.3,6.62,52.71,9.72656,151.05740181268882,72.31
mobilenet_v2,Distillation,4790.5,6.7,54.24,10.3906,149.2537313432836,97.2
efficientnet_b0,Base,13742.3,19.22,72.26,16.2695,52.02913631633715,38.32
efficientnet_b0,Pruning,12269.4,17.16,62.51,16.7656,58.27505827505828,38.74
efficientnet_b0,Distillation,13742.3,19.22,62.61,15.9375,52.02913631633715,50.07
mnasnet1_0,Base,5055.05,7.07,55.81,14.1094,141.44271570014143,77.9
mnasnet1_0,Pruning,4954.95,6.93,54.73,11.8945,144.3001443001443,80.42
mnasnet1_0,Distillation,5047.9,7.06,55.7,14.3242,141.643059490085,88.39
