Model,Optimization,Total model run time,Avg. model run time per batch,Init Time,Peak Memory,FPS,Accuracy
mobilenet_v2,Pruning,4783.35,6.69,50.33,9.78516,149.47683109118086,72.31
mobilenet_v2,Distillation,4783.35,6.69,52.39,10.5898,149.47683109118086,97.2
efficientnet_b0,Base,13706.55,19.17,62.55,16.4844,52.16484089723526,38.32
efficientnet_b0,Pruning,12197.9,17.06,59.8,15.2617,58.6166471277843,38.74
efficientnet_b0,Distillation,13706.55,19.17,62.28,16.0781,52.16484089723526,50.07
mnasnet1_0,Base,4997.85,6.99,56.89,12.6758,143.0615164520744,77.9
mnasnet1_0,Pruning,4862.0,6.8,55.58,11.9531,147.05882352941177,80.42
mnasnet1_0,Distillation,5012.15,7.01,55.94,18.5508,142.65335235378032,88.39
resnet18,Base,10832.25,15.15,83.71,26.625,66.006600660066,92.45
resnet18,Pruning,9552.4,13.36,78.94,25.0898,74.8502994011976,77.76
resnet18,Distillation,10825.1,15.14,82.07,26.5508,66.05019815059445,99.44
mobilenet_v2,Base,4783.35,6.69,52.98,10.5977,149.47683109118086,90.07
mobilenet_v2,Pruning,4776.2,6.68,50.81,9.93359,149.7005988023952,72.31
mobilenet_v2,Distillation,4769.05,6.67,51.48,10.5547,149.92503748125938,97.2
efficientnet_b0,Base,13706.55,19.17,62.2,16.332,52.16484089723526,38.32
efficientnet_b0,Pruning,12197.9,17.06,60.38,15.1758,58.6166471277843,38.74
efficientnet_b0,Distillation,13706.55,19.17,62.98,16.0078,52.16484089723526,50.07
mnasnet1_0,Base,5005.0,7.0,57.22,12.8555,142.85714285714286,77.9
mnasnet1_0,Pruning,4854.85,6.79,55.61,11.7148,147.27540500736376,80.42
mnasnet1_0,Distillation,4969.25,6.95,56.74,12.7656,143.88489208633092,88.39
resnet18,Base,10846.55,15.17,84.06,26.6055,65.91957811470007,92.45
resnet18,Pruning,9573.85,13.39,79.1,25.2969,74.6825989544436,77.76
resnet18,Distillation,10846.55,15.17,83.04,26.3555,65.91957811470007,99.44
mobilenet_v2,Base,4761.900000000001,6.66,52.7,10.4883,150.15015015015015,90.07
mobilenet_v2,Pruning,4783.35,6.69,51.85,9.95703,149.47683109118086,72.31
mobilenet_v2,Distillation,4790.5,6.7,52.13,10.5586,149.2537313432836,97.2
efficientnet_b0,Base,13713.7,19.18,62.87,16.3164,52.13764337851929,38.32
efficientnet_b0,Pruning,12183.6,17.04,60.44,15.2734,58.68544600938967,38.74
efficientnet_b0,Distillation,13699.4,19.16,62.53,16.1641,52.19206680584551,50.07
mnasnet1_0,Base,4983.55,6.97,57.94,12.793,143.47202295552367,77.9
mnasnet1_0,Pruning,4862.0,6.8,56.08,11.875,147.05882352941177,80.42
mnasnet1_0,Distillation,4997.85,6.99,56.87,12.625,143.0615164520744,88.39
