Model,Optimization,Total model run time,Avg. model run time per batch,Init Time,Peak Memory,FPS,Accuracy
resnet18,Pruning,9952.8,13.92,89.91,25.0352,71.83908045977012,77.76
resnet18,Distillation,11189.75,15.65,91.9,27.9375,63.89776357827476,99.44
mobilenet_v2,Base,5140.85,7.19,60.69,10.4141,139.0820584144645,90.07
mobilenet_v2,Pruning,5062.2,7.08,60.09,11.5,141.24293785310735,72.31
mobilenet_v2,Distillation,5126.55,7.17,59.47,10.3828,139.4700139470014,97.2
efficientnet_b0,Base,14085.5,19.7,71.28,16.2773,50.76142131979696,38.32
efficientnet_b0,Pruning,12619.749999999998,17.65,67.46,15.1914,56.657223796034,38.74
efficientnet_b0,Distillation,14078.35,19.69,72.37,16.0586,50.78720162519045,50.07
mnasnet1_0,Base,5362.5,7.5,65.92,13.9961,133.33333333333334,77.9
mnasnet1_0,Pruning,5269.55,7.37,63.69,11.9141,135.68521031207598,80.42
mnasnet1_0,Distillation,5369.65,7.51,65.17,12.7812,133.15579227696406,88.39
resnet18,Base,11189.75,15.65,94.45,26.4883,63.89776357827476,92.45
resnet18,Pruning,9945.65,13.91,88.16,25.1484,71.89072609633357,77.76
resnet18,Distillation,11196.9,15.66,94.64,28.0586,63.85696040868454,99.44
mobilenet_v2,Base,5112.25,7.15,61.23,10.4609,139.86013986013987,90.07
mobilenet_v2,Pruning,5055.05,7.07,58.01,9.83594,141.44271570014143,72.31
mobilenet_v2,Distillation,5119.400000000001,7.16,60.24,12.043,139.66480446927375,97.2
efficientnet_b0,Base,14085.5,19.7,71.24,17.9375,50.76142131979696,38.32
efficientnet_b0,Pruning,12605.45,17.63,69.22,16.625,56.72149744753262,38.74
efficientnet_b0,Distillation,14078.35,19.69,70.87,17.6602,50.78720162519045,50.07
mnasnet1_0,Base,5362.5,7.5,66.57,14.0703,133.33333333333334,77.9
mnasnet1_0,Pruning,5262.400000000001,7.36,63.32,11.7344,135.8695652173913,80.42
mnasnet1_0,Distillation,5355.35,7.49,65.52,12.7305,133.5113484646195,88.39
resnet18,Base,11182.6,15.64,94.4,26.6953,63.9386189258312,92.45
resnet18,Pruning,9938.5,13.9,88.67,24.9727,71.94244604316546,77.76
resnet18,Distillation,11182.6,15.64,94.17,30.4453,63.9386189258312,99.44
mobilenet_v2,Base,5119.400000000001,7.16,62.37,10.4297,139.66480446927375,90.07
mobilenet_v2,Pruning,5047.9,7.06,59.53,9.91016,141.643059490085,72.31
mobilenet_v2,Distillation,5119.400000000001,7.16,60.84,11.957,139.66480446927375,97.2
efficientnet_b0,Base,14071.2,19.68,71.85,16.3398,50.8130081300813,38.32
efficientnet_b0,Pruning,12605.45,17.63,69.74,15.1992,56.72149744753262,38.74
efficientnet_b0,Distillation,14078.35,19.69,69.46,16.0469,50.78720162519045,50.07
mnasnet1_0,Base,5355.35,7.49,64.29,12.5039,133.5113484646195,77.9
mnasnet1_0,Pruning,5262.400000000001,7.36,63.59,11.9297,135.8695652173913,80.42
mnasnet1_0,Distillation,5355.35,7.49,64.48,12.7852,133.5113484646195,88.39
