Model,Optimization,Total model run time,Avg. model run time per batch,Init Time,Peak Memory,FPS,Accuracy
mobilenet_v2,Base,4704.7,6.58,51.59,12.0469,151.9756838905775,90.07
mobilenet_v2,Pruning,4654.65,6.51,50.39,9.85938,153.60983102918587,72.31
mobilenet_v2,Distillation,4711.849999999999,6.59,51.57,10.6133,151.74506828528072,97.2
efficientnet_b0,Base,13642.2,19.08,60.89,16.293,52.41090146750525,38.32
efficientnet_b0,Pruning,12140.7,16.98,60.05,15.1641,58.89281507656066,38.74
efficientnet_b0,Distillation,13606.45,19.03,62.77,15.9492,52.54860746190226,50.07
mnasnet1_0,Base,4976.4,6.96,57.18,12.7422,143.67816091954023,77.9
mnasnet1_0,Pruning,4890.599999999999,6.84,55.11,11.918,146.19883040935673,80.42
mnasnet1_0,Distillation,4954.95,6.93,57.31,12.6289,144.3001443001443,88.39
resnet18,Base,11032.45,15.43,82.45,28.1875,64.80881399870383,92.45
resnet18,Pruning,9559.55,13.37,81.1,26.7891,74.79431563201197,77.76
resnet18,Distillation,11039.6,15.44,83.92,26.3789,64.76683937823834,99.44
mobilenet_v2,Base,4719.0,6.6,52.83,12.0195,151.51515151515153,90.07
mobilenet_v2,Pruning,4647.5,6.5,52.21,9.96875,153.84615384615384,72.31
mobilenet_v2,Distillation,4697.55,6.57,51.72,12.0547,152.20700152207002,97.2
efficientnet_b0,Base,13635.05,19.07,62.42,18.0195,52.43838489774515,38.32
efficientnet_b0,Pruning,12147.85,16.99,61.41,16.5742,58.85815185403179,38.74
efficientnet_b0,Distillation,13642.2,19.08,63.59,16.0625,52.41090146750525,50.07
mnasnet1_0,Base,4954.95,6.93,57.26,12.707,144.3001443001443,77.9
mnasnet1_0,Pruning,4854.85,6.79,55.73,11.875,147.27540500736376,80.42
mnasnet1_0,Distillation,4962.1,6.94,57.34,12.4727,144.0922190201729,88.39
resnet18,Base,11046.75,15.45,82.41,28.2461,64.72491909385114,92.45
resnet18,Pruning,9566.7,13.38,83.21,25.2344,74.73841554559043,77.76
resnet18,Distillation,11039.6,15.44,84.27,26.3359,64.76683937823834,99.44
mobilenet_v2,Base,4704.7,6.58,53.0,10.4883,151.9756838905775,90.07
mobilenet_v2,Pruning,4654.65,6.51,51.66,11.4531,153.60983102918587,72.31
mobilenet_v2,Distillation,4711.849999999999,6.59,52.77,10.4414,151.74506828528072,97.2
efficientnet_b0,Base,13620.75,19.05,62.64,16.3672,52.493438320209975,38.32
efficientnet_b0,Pruning,12147.85,16.99,58.37,15.0469,58.85815185403179,38.74
efficientnet_b0,Distillation,13613.6,19.04,61.02,16.0312,52.52100840336135,50.07
mnasnet1_0,Base,4962.1,6.94,54.73,12.8125,144.0922190201729,77.9
mnasnet1_0,Pruning,4876.3,6.82,53.4,11.6289,146.6275659824047,80.42
mnasnet1_0,Distillation,4962.1,6.94,55.08,12.457,144.0922190201729,88.39
