Model,Optimization,Total model run time,Avg. model run time per batch,Init Time,Peak Memory,FPS,Accuracy
mnasnet1_0,Distillation,5012.15,7.01,59.44,14.5039,142.65335235378032,36.64
resnet18,Base,10817.95,15.13,86.92,28.2969,66.09385327164573,37.62
resnet18,Pruning,9559.55,13.37,82.59,25.1719,74.79431563201197,53.57
resnet18,Distillation,10825.1,15.14,86.46,27.9961,66.05019815059445,36.64
mobilenet_v2,Base,4747.599999999999,6.64,54.52,11.9141,150.60240963855424,64.9
mobilenet_v2,Pruning,4697.55,6.57,54.86,11.5664,152.20700152207002,51.33
mobilenet_v2,Distillation,4747.599999999999,6.64,55.5,12.1719,150.60240963855424,42.66
efficientnet_b0,Base,13670.800000000001,19.12,65.97,18.0352,52.30125523012552,61.4
efficientnet_b0,Pruning,12183.599999999999,17.04,65.56,23.0625,58.68544600938967,36.64
efficientnet_b0,Distillation,13663.65,19.11,65.86,17.6953,52.32862375719519,59.72
mnasnet1_0,Base,4997.85,6.99,60.81,12.5781,143.0615164520744,63.36
mnasnet1_0,Pruning,4897.75,6.85,58.08,13.6641,145.98540145985402,61.12
mnasnet1_0,Distillation,5005.0,7.0,60.29,14.3711,142.85714285714286,36.64
resnet18,Base,10839.4,15.16,84.27,26.3281,65.96306068601584,37.62
resnet18,Pruning,9559.55,13.37,80.0,27.0391,74.79431563201197,53.57
resnet18,Distillation,10825.1,15.14,84.17,27.7734,66.05019815059445,36.64
mobilenet_v2,Base,4769.05,6.67,52.73,12.1406,149.92503748125938,64.9
mobilenet_v2,Pruning,4668.95,6.53,52.09,11.3164,153.1393568147014,51.33
mobilenet_v2,Distillation,4747.599999999999,6.64,52.51,10.5547,150.60240963855424,42.66
efficientnet_b0,Base,13670.800000000001,19.12,62.9,16.2695,52.30125523012552,61.4
efficientnet_b0,Pruning,12183.599999999999,17.04,62.23,16.7383,58.68544600938967,36.64
efficientnet_b0,Distillation,13677.949999999999,19.13,63.3,17.8203,52.27391531625719,59.72
mnasnet1_0,Base,5012.15,7.01,58.11,14.2695,142.65335235378032,63.36
mnasnet1_0,Pruning,4883.45,6.83,56.63,13.5625,146.41288433382138,61.12
mnasnet1_0,Distillation,5012.15,7.01,58.19,14.4883,142.65335235378032,36.64
resnet18,Base,10825.1,15.14,84.91,28.1641,66.05019815059445,37.62
resnet18,Pruning,9545.25,13.35,81.64,26.9336,74.90636704119851,53.57
resnet18,Distillation,10825.1,15.14,84.14,28.2344,66.05019815059445,36.64
mobilenet_v2,Base,4769.05,6.67,53.14,12.1484,149.92503748125938,64.9
mobilenet_v2,Pruning,4690.4,6.56,52.21,11.6914,152.4390243902439,51.33
mobilenet_v2,Distillation,4769.05,6.67,52.99,12.1602,149.92503748125938,42.66
efficientnet_b0,Base,13677.949999999999,19.13,63.49,15.8711,52.27391531625719,61.4
efficientnet_b0,Pruning,12162.150000000001,17.01,62.46,16.9805,58.78894767783656,36.64
efficientnet_b0,Distillation,13670.800000000001,19.12,63.77,16.2344,52.30125523012552,59.72
mnasnet1_0,Base,5012.15,7.01,59.17,14.3789,142.65335235378032,63.36
mnasnet1_0,Pruning,4912.05,6.87,55.97,11.8945,145.5604075691412,61.12
mnasnet1_0,Distillation,5005.0,7.0,57.98,14.2695,142.85714285714286,36.64
