Model,Optimization,Total model run time,Avg. model run time per batch,Init Time,Peak Memory,FPS,Accuracy
resnet18,Distillation,11268.4,15.76,94.56,26.5664,63.45177664974619,99.44
mobilenet_v2,Base,5055.05,7.07,55.82,10.3594,141.44271570014143,90.07
mobilenet_v2,Pruning,5076.5,7.1,68.22,9.76562,140.84507042253523,72.31
mobilenet_v2,Distillation,5076.5,7.1,61.17,10.4922,140.84507042253523,97.2
efficientnet_b0,Base,14056.9,19.66,70.3,16.0078,50.8646998982706,38.32
efficientnet_b0,Pruning,12555.4,17.56,78.9,15.1367,56.94760820045558,38.74
efficientnet_b0,Distillation,14128.4,19.76,63.91,16.1797,50.60728744939271,50.07
mnasnet1_0,Base,5205.2,7.28,60.41,12.3516,137.36263736263737,77.9
mnasnet1_0,Pruning,5262.400000000001,7.36,61.71,11.9023,135.8695652173913,80.42
mnasnet1_0,Distillation,5319.6,7.44,62.66,12.5703,134.40860215053763,88.39
resnet18,Base,11146.85,15.59,99.66,26.6484,64.14368184733804,92.45
resnet18,Pruning,9952.8,13.92,94.59,25.1719,71.83908045977012,77.76
resnet18,Distillation,11304.15,15.81,87.5,26.6094,63.25110689437065,99.44
mobilenet_v2,Base,5097.95,7.13,59.11,10.5234,140.25245441795232,90.07
mobilenet_v2,Pruning,5133.7,7.18,57.75,13.9492,139.2757660167131,72.31
mobilenet_v2,Distillation,5190.9,7.26,73.25,10.3633,137.7410468319559,97.2
efficientnet_b0,Base,14278.55,19.97,79.31,16.3789,50.07511266900351,38.32
efficientnet_b0,Pruning,12641.2,17.68,65.61,15.3125,56.56108597285068,38.74
efficientnet_b0,Distillation,13949.65,19.51,82.42,16.1758,51.25576627370579,50.07
mnasnet1_0,Base,5305.3,7.42,63.34,12.4141,134.77088948787062,77.9
mnasnet1_0,Pruning,5262.400000000001,7.36,70.31,12.0273,135.8695652173913,80.42
mnasnet1_0,Distillation,5469.75,7.65,78.08,12.5977,130.718954248366,88.39
resnet18,Base,11168.3,15.62,91.99,26.4805,64.02048655569783,92.45
resnet18,Pruning,9888.45,13.83,88.63,24.9336,72.30657989877079,77.76
resnet18,Distillation,11082.5,15.5,90.74,26.2734,64.51612903225806,99.44
mobilenet_v2,Base,5126.55,7.17,56.38,10.5195,139.4700139470014,90.07
mobilenet_v2,Pruning,5005.0,7.0,61.73,9.83594,142.85714285714286,72.31
mobilenet_v2,Distillation,4990.700000000001,6.98,56.39,10.5117,143.26647564469914,97.2
efficientnet_b0,Base,14378.65,20.11,66.6,16.4062,49.72650422675286,38.32
efficientnet_b0,Pruning,13470.6,18.84,74.15,15.2891,53.07855626326964,38.74
efficientnet_b0,Distillation,14221.35,19.89,80.98,16.1445,50.27652086475616,50.07
mnasnet1_0,Base,5383.95,7.53,68.22,12.5352,132.80212483399734,77.9
mnasnet1_0,Pruning,5398.25,7.55,63.95,11.9453,132.45033112582783,80.42
mnasnet1_0,Distillation,5491.2,7.68,78.45,12.5977,130.20833333333334,88.39
