Model,Optimization,Total model run time,Avg. 'kernel' inference time per batch,Avg. 'kernel' inference time per image,Avg. model run time per batch,Avg. model run time per image,Overhead per batch,FPS,Peak Memory,Peak Memory Accelerator,Accuracy,Weights Memory,Total kernel run time,Total Overhead
mnasnet1_0,Distillation,6881.17,2.38,2.38,8.29,8.29,7.244013986013987,120.62726176115804,0.14,3.94,81.54,4.109734535217285,5927.349999999999,5179.47
resnet18,Base,5493.09,1.12,1.12,6.39,6.39,6.562643356643357,156.4945226917058,0.14,10.97,94.69,10.106151580810547,4568.849999999999,4692.29
resnet18,Pruning,5654.51,1.01,1.01,6.64,6.64,6.898405594405595,150.60240963855424,0.14,9.62,64.62,9.336134910583496,4747.599999999999,4932.360000000001
resnet18,Distillation,5705.42,1.15,1.15,6.67,6.67,6.829608391608392,149.92503748125938,0.14,10.97,85.87,9.941035270690918,4769.05,4883.17
mobilenet_v2,Base,6180.13,1.68,1.68,7.36,7.36,6.963538461538462,135.8695652173913,0.14,2.84,64.9,3.401988983154297,5262.400000000001,4978.93
mobilenet_v2,Pruning,6036.01,1.61,1.61,7.11,7.11,6.831972027972028,140.64697609001405,0.14,2.58,68.95,3.3319292068481445,5083.650000000001,4884.86
mobilenet_v2,Distillation,6426.51,1.69,1.69,7.64,7.64,7.298125874125874,130.89005235602096,0.14,2.84,64.34,3.2358808517456055,5462.599999999999,5218.16
efficientnet_b0,Base,25065.7,27.69,27.69,33.76,33.76,7.366923076923076,29.62085308056872,0.44,4.36,63.36,6.106398582458496,24138.399999999998,5267.349999999999
efficientnet_b0,Pruning,22888.75,24.97,24.97,30.71,30.71,7.042237762237761,32.5626831650928,0.54,3.67,59.02,5.588894844055176,21957.65,5035.199999999999
efficientnet_b0,Distillation,24471.85,27.13,27.13,32.93,32.93,7.0963636363636375,30.367446097783176,0.21,4.48,63.36,5.856590270996094,23544.95,5073.900000000001
mnasnet1_0,Base,6376.55,2.38,2.38,7.63,7.63,6.538251748251748,131.06159895150722,0.14,3.94,87.41,4.1704301834106445,5455.45,4674.85
mnasnet1_0,Pruning,6248.86,2.09,2.09,7.45,7.45,6.649664335664335,134.2281879194631,0.14,3.66,77.76,3.8245849609375,5326.75,4754.509999999999
mnasnet1_0,Distillation,6410.92,2.38,2.38,7.7,7.7,6.586321678321679,129.87012987012986,0.14,3.94,81.54,4.109734535217285,5505.5,4709.22
resnet18,Base,5523.4,1.12,1.12,6.45,6.45,6.605034965034965,155.03875968992247,0.14,10.97,94.69,10.106151580810547,4611.75,4722.599999999999
resnet18,Pruning,5545.39,1.01,1.01,6.47,6.47,6.7457902097902105,154.5595054095827,0.14,9.62,64.62,9.336134910583496,4626.05,4823.240000000001
resnet18,Distillation,5769.19,1.15,1.15,6.77,6.77,6.918797202797203,147.7104874446086,0.14,10.97,85.87,9.941035270690918,4840.549999999999,4946.94
mobilenet_v2,Base,6303.57,1.68,1.68,7.52,7.52,7.136181818181818,132.97872340425533,0.14,2.84,64.9,3.401988983154297,5376.799999999999,5102.37
mobilenet_v2,Pruning,6118.13,1.61,1.61,7.26,7.26,6.946825174825174,137.7410468319559,0.14,2.58,68.95,3.3319292068481445,5190.9,4966.98
mobilenet_v2,Distillation,6390.81,1.69,1.69,7.64,7.64,7.248195804195806,130.89005235602096,0.14,2.84,64.34,3.2358808517456055,5462.599999999999,5182.460000000001
efficientnet_b0,Base,24824.45,27.69,27.69,33.4,33.4,7.029510489510489,29.940119760479043,0.44,4.36,63.36,6.106398582458496,23881.0,5026.099999999999
efficientnet_b0,Pruning,22996.09,24.97,24.97,30.86,30.86,7.192363636363638,32.40440699935191,0.54,3.67,59.02,5.588894844055176,22064.899999999998,5142.540000000001
efficientnet_b0,Distillation,24641.61,27.13,27.13,33.17,33.17,7.333790209790212,30.14772384684956,0.21,4.48,63.36,5.856590270996094,23716.550000000003,5243.660000000002
mnasnet1_0,Base,6480.39,2.38,2.38,7.79,7.79,6.683482517482518,128.36970474967907,0.14,3.94,87.41,4.1704301834106445,5569.85,4778.6900000000005
mnasnet1_0,Pruning,6166.81,2.09,2.09,7.33,7.33,6.534909090909091,136.4256480218281,0.14,3.66,77.76,3.8245849609375,5240.95,4672.46
mnasnet1_0,Distillation,6622.49,2.38,2.38,7.97,7.97,6.882223776223776,125.47051442910916,0.14,3.94,81.54,4.109734535217285,5698.55,4920.79
resnet18,Base,5560.12,1.12,1.12,6.49,6.49,6.656391608391608,154.08320493066256,0.14,10.97,94.69,10.106151580810547,4640.35,4759.32
resnet18,Pruning,5622.36,1.01,1.01,6.58,6.58,6.85344055944056,151.9756838905775,0.14,9.62,64.62,9.336134910583496,4704.7,4900.21
resnet18,Distillation,5571.57,1.15,1.15,6.5,6.5,6.642405594405593,153.84615384615384,0.14,10.97,85.87,9.941035270690918,4647.5,4749.319999999999
mobilenet_v2,Base,6071.05,1.68,1.68,7.19,7.19,6.810979020979021,139.0820584144645,0.14,2.84,64.9,3.401988983154297,5140.85,4869.85
mobilenet_v2,Pruning,6086.22,1.61,1.61,7.22,7.22,6.902195804195805,138.50415512465375,0.14,2.58,68.95,3.3319292068481445,5162.3,4935.070000000001
mobilenet_v2,Distillation,5950.19,1.68,1.68,7.05,7.05,6.641944055944055,141.84397163120568,0.14,2.84,64.34,3.2358808517456055,5040.75,4748.99
efficientnet_b0,Base,24957.78,27.69,27.69,33.6,33.6,7.215986013986008,29.76190476190476,0.44,4.36,63.36,6.106398582458496,24024.0,5159.429999999996
efficientnet_b0,Pruning,22855.19,24.97,24.97,30.67,30.67,6.995300699300699,32.605151613955,0.54,3.67,59.02,5.588894844055176,21929.050000000003,5001.64
efficientnet_b0,Distillation,24813.18,27.13,27.13,33.39,33.39,7.573748251748253,29.949086552860138,0.21,4.48,63.36,5.856590270996094,23873.850000000002,5415.2300000000005
mnasnet1_0,Base,6479.53,2.38,2.38,7.77,7.77,6.682279720279721,128.70012870012872,0.14,3.94,87.41,4.1704301834106445,5555.549999999999,4777.83
mnasnet1_0,Pruning,6284.42,2.09,2.09,7.51,7.51,6.699398601398602,133.15579227696406,0.14,3.66,77.76,3.8245849609375,5369.65,4790.070000000001
mnasnet1_0,Distillation,6977.53,2.38,2.38,8.48,8.48,7.378783216783217,117.92452830188678,0.14,3.94,81.54,4.109734535217285,6063.200000000001,5275.83
resnet18,Base,5453.58,1.12,1.12,6.35,6.35,6.507384615384615,157.48031496062993,0.14,10.97,94.69,10.106151580810547,4540.25,4652.78
resnet18,Pruning,5732.77,1.01,1.01,6.73,6.73,7.00786013986014,148.58841010401187,0.14,9.62,64.62,9.336134910583496,4811.950000000001,5010.62
resnet18,Distillation,5741.23,1.15,1.15,6.73,6.73,6.879692307692308,148.58841010401187,0.14,10.97,85.87,9.941035270690918,4811.950000000001,4918.9800000000005
mobilenet_v2,Base,7560.42,1.68,1.68,9.28,9.28,8.894013986013986,107.75862068965516,0.14,2.84,64.9,3.401988983154297,6635.2,6359.22
mobilenet_v2,Pruning,6150.68,1.61,1.61,7.3,7.3,6.99234965034965,136.986301369863,0.14,2.58,68.95,3.3319292068481445,5219.5,4999.53
mobilenet_v2,Distillation,6330.13,1.69,1.69,7.55,7.55,7.163328671328673,132.45033112582783,0.14,2.84,64.34,3.2358808517456055,5398.25,5121.780000000001
efficientnet_b0,Base,24787.86,27.69,27.69,33.36,33.36,6.978335664335663,29.97601918465228,0.44,4.36,63.36,6.106398582458496,23852.399999999998,4989.509999999999
efficientnet_b0,Pruning,22803.25,24.97,24.97,30.61,30.61,6.922657342657345,32.66906239790918,0.54,3.67,59.02,5.588894844055176,21886.149999999998,4949.700000000002
efficientnet_b0,Distillation,24738.5,27.13,27.13,33.31,33.31,7.4693006993007,30.021014710297205,0.21,4.48,63.36,5.856590270996094,23816.65,5340.55
mnasnet1_0,Base,6400.95,2.38,2.38,7.65,7.65,6.572377622377622,130.718954248366,0.14,3.94,87.41,4.1704301834106445,5469.75,4699.25
mnasnet1_0,Pruning,6348.81,2.09,2.09,7.55,7.55,6.7894545454545465,132.45033112582783,0.14,3.66,77.76,3.8245849609375,5398.25,4854.460000000001
mnasnet1_0,Distillation,6729.44,2.38,2.38,8.1,8.1,7.031804195804196,123.4567901234568,0.14,3.94,81.54,4.109734535217285,5791.5,5027.74
resnet18,Base,5422.05,1.12,1.12,6.29,6.29,6.463286713286713,158.9825119236884,0.14,10.97,94.69,10.106151580810547,4497.35,4621.25
resnet18,Pruning,5315.84,1.01,1.01,6.16,6.16,6.42474125874126,162.33766233766232,0.14,9.62,64.62,9.336134910583496,4404.400000000001,4593.6900000000005
resnet18,Distillation,5690.99,1.15,1.15,6.67,6.67,6.809426573426574,149.92503748125938,0.14,10.97,85.87,9.941035270690918,4769.05,4868.740000000001
mobilenet_v2,Base,5881.76,1.68,1.68,6.95,6.95,6.546237762237762,143.88489208633092,0.14,2.84,64.9,3.401988983154297,4969.25,4680.56
mobilenet_v2,Pruning,6254.54,1.61,1.61,7.45,7.45,7.137608391608391,134.2281879194631,0.14,2.58,68.95,3.3319292068481445,5326.75,5103.389999999999
mobilenet_v2,Distillation,6053.8,1.69,1.69,7.18,7.18,6.776853146853147,139.2757660167131,0.14,2.84,64.34,3.2358808517456055,5133.7,4845.450000000001
efficientnet_b0,Base,24747.61,27.69,27.69,33.32,33.32,6.922041958041955,30.012004801920767,0.44,4.36,63.36,6.106398582458496,23823.8,4949.259999999998
efficientnet_b0,Pruning,22841.07,24.97,24.97,30.65,30.65,6.975552447552449,32.62642740619902,0.54,3.67,59.02,5.588894844055176,21914.75,4987.520000000001
efficientnet_b0,Distillation,24783.46,27.13,27.13,33.35,33.35,7.532181818181815,29.98500749625187,0.21,4.48,63.36,5.856590270996094,23845.25,5385.5099999999975
mnasnet1_0,Base,6329.2,2.38,2.38,7.58,7.58,6.4720279720279725,131.92612137203167,0.14,3.94,87.41,4.1704301834106445,5419.7,4627.5
mnasnet1_0,Pruning,6324.74,2.09,2.09,7.57,7.57,6.755790209790209,132.1003963011889,0.14,3.66,77.76,3.8245849609375,5412.55,4830.389999999999
mnasnet1_0,Distillation,6517.53,2.38,2.38,7.83,7.83,6.735426573426573,127.71392081736909,0.14,3.94,81.54,4.109734535217285,5598.45,4815.83
resnet18,Base,5521.02,1.12,1.12,6.44,6.44,6.601706293706294,155.27950310559007,0.14,10.97,94.69,10.106151580810547,4604.6,4720.22
resnet18,Pruning,5661.22,1.01,1.01,6.66,6.66,6.90779020979021,150.15015015015015,0.14,9.62,64.62,9.336134910583496,4761.900000000001,4939.070000000001
resnet18,Distillation,5564.77,1.15,1.15,6.5,6.5,6.6328951048951055,153.84615384615384,0.14,10.97,85.87,9.941035270690918,4647.5,4742.52
mobilenet_v2,Base,5891.55,1.68,1.68,6.96,6.96,6.55993006993007,143.67816091954023,0.14,2.84,64.9,3.401988983154297,4976.4,4690.35
mobilenet_v2,Pruning,6072.86,1.61,1.61,7.22,7.22,6.883510489510489,138.50415512465375,0.14,2.58,68.95,3.3319292068481445,5162.3,4921.71
mobilenet_v2,Distillation,6091.74,1.68,1.68,7.21,7.21,6.839916083916084,138.69625520110958,0.14,2.84,64.34,3.2358808517456055,5155.15,4890.54
efficientnet_b0,Base,24565.53,27.68,27.68,33.12,33.12,6.677384615384611,30.193236714975846,0.44,4.36,63.36,6.106398582458496,23680.8,4774.329999999996
efficientnet_b0,Pruning,23074.76,24.97,24.97,30.97,30.97,7.302391608391609,32.28931223764934,0.54,3.67,59.02,5.588894844055176,22143.55,5221.210000000001
efficientnet_b0,Distillation,24255.51,27.12,27.12,32.63,32.63,6.803790209790204,30.64664419246092,0.21,4.48,63.36,5.856590270996094,23330.45,4864.7099999999955
mnasnet1_0,Base,6477.09,2.38,2.38,7.78,7.78,6.678867132867134,128.53470437017995,0.14,3.94,87.41,4.1704301834106445,5562.7,4775.39
mnasnet1_0,Pruning,6554.62,2.09,2.09,7.87,7.87,7.0773006993007,127.06480304955528,0.14,3.66,77.76,3.8245849609375,5627.05,5060.27
mnasnet1_0,Distillation,6574.75,2.38,2.38,7.9,7.9,6.815454545454545,126.58227848101264,0.14,3.94,81.54,4.109734535217285,5648.5,4873.05
resnet18,Base,5744.74,1.12,1.12,6.72,6.72,6.914601398601397,148.80952380952382,0.14,10.97,94.69,10.106151580810547,4804.8,4943.94
resnet18,Pruning,5368.95,1.01,1.01,6.24,6.24,6.499020979020979,160.25641025641025,0.14,9.62,64.62,9.336134910583496,4461.6,4646.8
resnet18,Distillation,5704.03,1.15,1.15,6.7,6.7,6.827664335664336,149.2537313432836,0.14,10.97,85.87,9.941035270690918,4790.5,4881.78
mobilenet_v2,Base,5889.8,1.68,1.68,6.94,6.94,6.5574825174825175,144.0922190201729,0.14,2.84,64.9,3.401988983154297,4962.1,4688.6
mobilenet_v2,Pruning,6065.81,1.61,1.61,7.18,7.18,6.87365034965035,139.2757660167131,0.14,2.58,68.95,3.3319292068481445,5133.7,4914.66
mobilenet_v2,Distillation,6113.27,1.69,1.69,7.26,7.26,6.860027972027973,137.7410468319559,0.14,2.84,64.34,3.2358808517456055,5190.9,4904.920000000001
efficientnet_b0,Base,25027.46,27.69,27.69,33.71,33.71,7.313440559440554,29.664787896766537,0.44,4.36,63.36,6.106398582458496,24102.65,5229.109999999996
efficientnet_b0,Pruning,22862.84,24.97,24.97,30.68,30.68,7.006,32.59452411994785,0.54,3.67,59.02,5.588894844055176,21936.2,5009.29
efficientnet_b0,Distillation,24299.16,27.13,27.13,32.73,32.73,6.854839160839159,30.55300947143294,0.21,4.48,63.36,5.856590270996094,23401.949999999997,4901.209999999999
mnasnet1_0,Base,6712.09,2.38,2.38,8.09,8.09,7.007538461538462,123.60939431396788,0.14,3.94,87.41,4.1704301834106445,5784.349999999999,5010.39
mnasnet1_0,Pruning,6372.17,2.09,2.09,7.61,7.61,6.822125874125874,131.4060446780552,0.14,3.66,77.76,3.8245849609375,5441.150000000001,4877.82
mnasnet1_0,Distillation,6590.25,2.38,2.38,7.93,7.93,6.837132867132866,126.1034047919294,0.14,3.94,81.54,4.109734535217285,5669.95,4888.549999999999
resnet18,Base,5474.61,1.12,1.12,6.35,6.35,6.536797202797202,157.48031496062993,0.14,10.97,94.69,10.106151580810547,4540.25,4673.8099999999995
resnet18,Pruning,5640.21,1.01,1.01,6.6,6.6,6.878405594405595,151.51515151515153,0.14,9.62,64.62,9.336134910583496,4719.0,4918.06
resnet18,Distillation,5748.31,1.15,1.15,6.76,6.76,6.889594405594405,147.92899408284023,0.14,10.97,85.87,9.941035270690918,4833.4,4926.0599999999995
mobilenet_v2,Base,6129.76,1.68,1.68,7.26,7.26,6.89309090909091,137.7410468319559,0.14,2.84,64.9,3.401988983154297,5190.9,4928.56
mobilenet_v2,Pruning,6239.87,1.61,1.61,7.44,7.44,7.117090909090909,134.40860215053763,0.14,2.58,68.95,3.3319292068481445,5319.6,5088.72
mobilenet_v2,Distillation,6236.53,1.69,1.69,7.42,7.42,7.03241958041958,134.77088948787062,0.14,2.84,64.34,3.2358808517456055,5305.3,5028.179999999999
efficientnet_b0,Base,25004.4,27.69,27.69,33.66,33.66,7.281188811188809,29.708853238265007,0.44,4.36,63.36,6.106398582458496,24066.899999999998,5206.049999999998
efficientnet_b0,Pruning,23187.22,24.97,24.97,31.15,31.15,7.459678321678325,32.102728731942214,0.54,3.67,59.02,5.588894844055176,22272.25,5333.670000000003
efficientnet_b0,Distillation,24828.83,27.13,27.13,33.43,33.43,7.59563636363637,29.91325157044571,0.21,4.48,63.36,5.856590270996094,23902.45,5430.880000000005
mnasnet1_0,Base,6298.65,2.38,2.38,7.52,7.52,6.4293006993007,132.97872340425533,0.14,3.94,87.41,4.1704301834106445,5376.799999999999,4596.95
mnasnet1_0,Pruning,6448.35,2.09,2.09,7.73,7.73,6.92867132867133,129.36610608020698,0.14,3.66,77.76,3.8245849609375,5526.950000000001,4954.000000000001
mnasnet1_0,Distillation,6547.05,2.38,2.38,7.87,7.87,6.776713286713288,127.06480304955528,0.14,3.94,81.54,4.109734535217285,5627.05,4845.35
resnet18,Base,5590.64,1.12,1.12,6.54,6.54,6.699076923076923,152.9051987767584,0.14,10.97,94.69,10.106151580810547,4676.1,4789.84
resnet18,Pruning,5534.5,1.01,1.01,6.47,6.47,6.730559440559441,154.5595054095827,0.14,9.62,64.62,9.336134910583496,4626.05,4812.35
resnet18,Distillation,5817.99,1.15,1.15,6.84,6.84,6.9870489510489495,146.19883040935673,0.14,10.97,85.87,9.941035270690918,4890.599999999999,4995.739999999999
mobilenet_v2,Base,6141.81,1.68,1.68,7.29,7.29,6.909944055944056,137.17421124828533,0.14,2.84,64.9,3.401988983154297,5212.35,4940.61
mobilenet_v2,Pruning,6024.94,1.61,1.61,7.13,7.13,6.81648951048951,140.25245441795232,0.14,2.58,68.95,3.3319292068481445,5097.95,4873.79
mobilenet_v2,Distillation,6394.01,1.69,1.69,7.65,7.65,7.25267132867133,130.718954248366,0.14,2.84,64.34,3.2358808517456055,5469.75,5185.660000000001
efficientnet_b0,Base,24906.88,27.69,27.69,33.54,33.54,7.144797202797204,29.815146094215866,0.44,4.36,63.36,6.106398582458496,23981.1,5108.530000000002
efficientnet_b0,Pruning,22871.39,24.97,24.97,30.7,30.7,7.0179580419580425,32.57328990228013,0.54,3.67,59.02,5.588894844055176,21950.5,5017.84
efficientnet_b0,Distillation,24583.8,27.13,27.13,33.06,33.06,7.252937062937061,30.24803387779794,0.21,4.48,63.36,5.856590270996094,23637.9,5185.8499999999985
mnasnet1_0,Base,6367.3,2.38,2.38,7.61,7.61,6.525314685314686,131.4060446780552,0.14,3.94,87.41,4.1704301834106445,5441.150000000001,4665.6
mnasnet1_0,Pruning,6756.49,2.09,2.09,8.2,8.2,7.359636363636364,121.95121951219514,0.14,3.66,77.76,3.8245849609375,5862.999999999999,5262.14
mnasnet1_0,Distillation,6442.85,2.38,2.38,7.75,7.75,6.630979020979022,129.03225806451613,0.14,3.94,81.54,4.109734535217285,5541.25,4741.150000000001
resnet18,Base,5356.48,1.12,1.12,6.22,6.22,6.371580419580419,160.77170418006432,0.14,10.97,94.69,10.106151580810547,4447.3,4555.679999999999
resnet18,Pruning,5443.56,1.01,1.01,6.34,6.34,6.60337062937063,157.72870662460568,0.14,9.62,64.62,9.336134910583496,4533.099999999999,4721.410000000001
resnet18,Distillation,5588.56,1.15,1.15,6.54,6.54,6.666167832167833,152.9051987767584,0.14,10.97,85.87,9.941035270690918,4676.1,4766.31
mobilenet_v2,Base,5874.83,1.68,1.68,6.95,6.95,6.536545454545454,143.88489208633092,0.14,2.84,64.9,3.401988983154297,4969.25,4673.629999999999
mobilenet_v2,Pruning,5957.28,1.61,1.61,7.03,7.03,6.72186013986014,142.2475106685633,0.14,2.58,68.95,3.3319292068481445,5026.45,4806.13
mobilenet_v2,Distillation,6254.49,1.69,1.69,7.46,7.46,7.057538461538462,134.04825737265415,0.14,2.84,64.34,3.2358808517456055,5333.9,5046.14
efficientnet_b0,Base,24663.3,27.69,27.69,33.2,33.2,6.804125874125869,30.12048192771084,0.44,4.36,63.36,6.106398582458496,23738.000000000004,4864.949999999996
efficientnet_b0,Pruning,22911.04,24.97,24.97,30.75,30.75,7.073412587412591,32.520325203252035,0.54,3.67,59.02,5.588894844055176,21986.25,5057.4900000000025
efficientnet_b0,Distillation,24725.77,27.13,27.13,33.29,33.29,7.451496503496504,30.0390507659958,0.21,4.48,63.36,5.856590270996094,23802.35,5327.82
mnasnet1_0,Base,6381.48,2.38,2.38,7.64,7.64,6.545146853146853,130.89005235602096,0.14,3.94,87.41,4.1704301834106445,5462.599999999999,4679.78
mnasnet1_0,Pruning,6248.58,2.09,2.09,7.46,7.46,6.649272727272727,134.04825737265415,0.14,3.66,77.76,3.8245849609375,5333.9,4754.23
mnasnet1_0,Distillation,6531.81,2.38,2.38,7.85,7.85,6.7553986013986025,127.38853503184714,0.14,3.94,81.54,4.109734535217285,5612.75,4830.110000000001
resnet18,Base,5548.5,1.12,1.12,6.48,6.48,6.64013986013986,154.320987654321,0.14,10.97,94.69,10.106151580810547,4633.200000000001,4747.7
resnet18,Pruning,5419.2,1.01,1.01,6.31,6.31,6.569300699300699,158.4786053882726,0.14,9.62,64.62,9.336134910583496,4511.65,4697.05
resnet18,Distillation,5845.5,1.15,1.15,6.88,6.88,7.025524475524476,145.34883720930233,0.14,10.97,85.87,9.941035270690918,4919.2,5023.25
mobilenet_v2,Base,5880.32,1.68,1.68,6.95,6.95,6.544223776223776,143.88489208633092,0.14,2.84,64.9,3.401988983154297,4969.25,4679.12
mobilenet_v2,Pruning,6037.28,1.61,1.61,7.16,7.16,6.833748251748252,139.66480446927375,0.14,2.58,68.95,3.3319292068481445,5119.400000000001,4886.13
mobilenet_v2,Distillation,6084.83,1.69,1.69,7.23,7.23,6.820251748251749,138.31258644536652,0.14,2.84,64.34,3.2358808517456055,5169.450000000001,4876.4800000000005
efficientnet_b0,Base,24993.66,27.69,27.69,33.66,33.66,7.266167832167827,29.708853238265007,0.44,4.36,63.36,6.106398582458496,24066.899999999998,5195.309999999997
efficientnet_b0,Pruning,22811.96,24.97,24.97,30.61,30.61,6.934839160839161,32.66906239790918,0.54,3.67,59.02,5.588894844055176,21886.149999999998,4958.41
efficientnet_b0,Distillation,24363.2,27.13,27.13,32.8,32.8,6.944405594405598,30.487804878048784,0.21,4.48,63.36,5.856590270996094,23451.999999999996,4965.250000000003
mnasnet1_0,Base,6332.81,2.38,2.38,7.57,7.57,6.4770769230769245,132.1003963011889,0.14,3.94,87.41,4.1704301834106445,5412.55,4631.110000000001
mnasnet1_0,Pruning,6262.77,2.09,2.09,7.48,7.48,6.669118881118882,133.6898395721925,0.14,3.66,77.76,3.8245849609375,5348.200000000001,4768.420000000001
mnasnet1_0,Distillation,6700.18,2.38,2.38,8.08,8.08,6.990881118881119,123.76237623762376,0.14,3.94,81.54,4.109734535217285,5777.2,4998.4800000000005
resnet18,Base,5272.26,1.12,1.12,6.11,6.11,6.25379020979021,163.6661211129296,0.14,10.97,94.69,10.106151580810547,4368.650000000001,4471.46
resnet18,Pruning,5559.71,1.01,1.01,6.5,6.5,6.765818181818182,153.84615384615384,0.14,9.62,64.62,9.336134910583496,4647.5,4837.56
resnet18,Distillation,5597.16,1.15,1.15,6.54,6.54,6.678195804195804,152.9051987767584,0.14,10.97,85.87,9.941035270690918,4676.1,4774.91
mobilenet_v2,Base,5968.96,1.68,1.68,7.06,7.06,6.668195804195804,141.643059490085,0.14,2.84,64.9,3.401988983154297,5047.9,4767.76
mobilenet_v2,Pruning,5892.0,1.61,1.61,6.95,6.95,6.63055944055944,143.88489208633092,0.14,2.58,68.95,3.3319292068481445,4969.25,4740.849999999999
mobilenet_v2,Distillation,6190.63,1.69,1.69,7.37,7.37,6.968223776223777,135.68521031207598,0.14,2.84,64.34,3.2358808517456055,5269.55,4982.280000000001
efficientnet_b0,Base,24634.78,27.69,27.69,33.17,33.17,6.764237762237759,30.14772384684956,0.44,4.36,63.36,6.106398582458496,23716.550000000003,4836.429999999998
efficientnet_b0,Pruning,23083.95,24.97,24.97,30.99,30.99,7.3152447552447555,32.26847370119393,0.54,3.67,59.02,5.588894844055176,22157.85,5230.400000000001
efficientnet_b0,Distillation,24776.45,27.13,27.13,33.36,33.36,7.522377622377622,29.97601918465228,0.21,4.48,63.36,5.856590270996094,23852.399999999998,5378.5
mnasnet1_0,Base,6324.46,2.38,2.38,7.57,7.57,6.465398601398602,132.1003963011889,0.14,3.94,87.41,4.1704301834106445,5412.55,4622.76
mnasnet1_0,Pruning,6243.74,2.09,2.09,7.47,7.47,6.642503496503496,133.86880856760376,0.14,3.66,77.76,3.8245849609375,5341.05,4749.389999999999
mnasnet1_0,Distillation,6780.42,2.38,2.38,8.19,8.19,7.103104895104896,122.1001221001221,0.14,3.94,81.54,4.109734535217285,5855.849999999999,5078.72
resnet18,Base,5409.48,1.12,1.12,6.28,6.28,6.4457062937062926,159.2356687898089,0.14,10.97,94.69,10.106151580810547,4490.2,4608.679999999999
resnet18,Pruning,5344.32,1.01,1.01,6.2,6.2,6.464573426573426,161.29032258064515,0.14,9.62,64.62,9.336134910583496,4433.0,4622.17
resnet18,Distillation,5996.1,1.15,1.15,7.11,7.11,7.236153846153845,140.64697609001405,0.14,10.97,85.87,9.941035270690918,5083.650000000001,5173.8499999999985
mobilenet_v2,Base,5880.63,1.68,1.68,6.92,6.92,6.544657342657343,144.50867052023122,0.14,2.84,64.9,3.401988983154297,4947.8,4679.43
mobilenet_v2,Pruning,6043.25,1.61,1.61,7.16,7.16,6.842097902097902,139.66480446927375,0.14,2.58,68.95,3.3319292068481445,5119.400000000001,4892.1
mobilenet_v2,Distillation,6209.12,1.69,1.69,7.38,7.38,6.994083916083916,135.50135501355012,0.14,2.84,64.34,3.2358808517456055,5276.7,5000.77
efficientnet_b0,Base,24823.33,27.69,27.69,33.42,33.42,7.027944055944058,29.92220227408737,0.44,4.36,63.36,6.106398582458496,23895.300000000003,5024.980000000001
efficientnet_b0,Pruning,22918.16,24.97,24.97,30.75,30.75,7.083370629370627,32.520325203252035,0.54,3.67,59.02,5.588894844055176,21986.25,5064.609999999999
efficientnet_b0,Distillation,24892.55,27.13,27.13,33.51,33.51,7.684755244755248,29.84183825723665,0.21,4.48,63.36,5.856590270996094,23959.649999999998,5494.600000000002
mnasnet1_0,Base,6418.36,2.38,2.38,7.69,7.69,6.596727272727272,130.03901170351105,0.14,3.94,87.41,4.1704301834106445,5498.35,4716.66
mnasnet1_0,Pruning,6426.57,2.09,2.09,7.7,7.7,6.898209790209791,129.87012987012986,0.14,3.66,77.76,3.8245849609375,5505.5,4932.220000000001
mnasnet1_0,Distillation,6720.48,2.38,2.38,8.11,8.11,7.019272727272727,123.30456226880396,0.14,3.94,81.54,4.109734535217285,5798.65,5018.78
resnet18,Base,5720.96,1.12,1.12,6.72,6.72,6.881342657342658,148.80952380952382,0.14,10.97,94.69,10.106151580810547,4804.8,4920.16
resnet18,Pruning,5454.91,1.01,1.01,6.35,6.35,6.619244755244755,157.48031496062993,0.14,9.62,64.62,9.336134910583496,4540.25,4732.759999999999
resnet18,Distillation,5821.29,1.15,1.15,6.6,6.6,6.991664335664336,151.51515151515153,0.14,10.97,85.87,9.941035270690918,4719.0,4999.040000000001
mobilenet_v2,Base,6083.44,1.68,1.68,7.21,7.21,6.828307692307693,138.69625520110958,0.14,2.84,64.9,3.401988983154297,5155.15,4882.24
mobilenet_v2,Pruning,5971.3,1.61,1.61,7.08,7.08,6.741468531468532,141.24293785310735,0.14,2.58,68.95,3.3319292068481445,5062.2,4820.150000000001
mobilenet_v2,Distillation,6244.33,1.69,1.69,7.44,7.44,7.043328671328672,134.40860215053763,0.14,2.84,64.34,3.2358808517456055,5319.6,5035.9800000000005
efficientnet_b0,Base,24854.45,27.69,27.69,33.47,33.47,7.071468531468529,29.877502240812667,0.44,4.36,63.36,6.106398582458496,23931.05,5056.0999999999985
efficientnet_b0,Pruning,23001.4,24.97,24.97,30.88,30.88,7.199790209790216,32.38341968911917,0.54,3.67,59.02,5.588894844055176,22079.2,5147.850000000004
efficientnet_b0,Distillation,24480.21,27.13,27.13,32.95,32.95,7.108055944055945,30.349013657056144,0.21,4.48,63.36,5.856590270996094,23559.250000000004,5082.26
mnasnet1_0,Base,6562.56,2.38,2.38,7.89,7.89,6.798405594405595,126.7427122940431,0.14,3.94,87.41,4.1704301834106445,5641.349999999999,4860.860000000001
mnasnet1_0,Pruning,6516.61,2.09,2.09,7.84,7.84,7.02413986013986,127.55102040816328,0.14,3.66,77.76,3.8245849609375,5605.599999999999,5022.259999999999
mnasnet1_0,Distillation,6557.88,2.38,2.38,7.88,7.88,6.79186013986014,126.9035532994924,0.14,3.94,81.54,4.109734535217285,5634.2,4856.18
