Model,Optimization,Total model run time,Avg. model run time per batch,Init Time,Peak Memory,FPS,Accuracy
mnasnet1_0,Base,5105.1,7.14,52.0,12.4102,140.056022408964,77.9
mnasnet1_0,Pruning,4976.4,6.96,51.52,13.457,143.67816091954,80.42
mnasnet1_0,Distillation,5248.1,7.34,52.95,12.6953,136.239782016349,88.39
resnet18,Base,11339.9,15.86,79.59,26.4688,63.0517023959647,92.45
resnet18,Pruning,10060.05,14.07,75.95,24.8281,71.0732054015636,77.76
resnet18,Distillation,11332.75,15.85,81.79,27.9023,63.0914826498423,99.44
mobilenet_v2,Base,4804.8,6.72,49.65,10.418,148.809523809524,90.07
mobilenet_v2,Pruning,4804.8,6.72,48.65,10.1172,148.809523809524,72.31
mobilenet_v2,Distillation,4926.35,6.89,49.84,11.6914,145.137880986938,97.2
efficientnet_b0,Base,14214.2,19.88,60.41,16.1289,50.3018108651912,38.32
efficientnet_b0,Pruning,12805.65,17.91,57.66,15.082,55.8347292015634,38.74
efficientnet_b0,Distillation,14199.9,19.86,60.88,16.1328,50.3524672708963,50.07
mnasnet1_0,Base,5183.75,7.25,52.47,14.4531,137.931034482759,77.9
mnasnet1_0,Pruning,4983.55,6.97,50.77,11.8398,143.472022955524,80.42
mnasnet1_0,Distillation,5097.95,7.13,54.9,12.8203,140.252454417952,88.39
resnet18,Base,11332.75,15.85,79.89,26.5234,63.0914826498423,92.45
resnet18,Pruning,10045.75,14.05,78.22,25.0508,71.1743772241993,77.76
resnet18,Distillation,11325.6,15.84,79.66,26.3906,63.1313131313131,99.44
mobilenet_v2,Base,4912.05,6.87,51.87,10.5352,145.560407569141,90.07
mobilenet_v2,Pruning,4847.7,6.78,50.29,9.90234,147.492625368732,72.31
mobilenet_v2,Distillation,4940.65,6.91,49.47,10.375,144.717800289436,97.2
efficientnet_b0,Base,14221.35,19.89,60.33,16.3008,50.2765208647562,38.32
efficientnet_b0,Pruning,12798.5,17.9,57.89,16.5625,55.8659217877095,38.74
efficientnet_b0,Distillation,14192.75,19.85,60.53,15.8828,50.3778337531486,50.07
mnasnet1_0,Base,5090.8,7.12,51.63,12.6289,140.449438202247,77.9
mnasnet1_0,Pruning,5169.45,7.23,52.94,19.3164,138.312586445367,80.42
mnasnet1_0,Distillation,5333.9,7.46,49.95,12.7383,134.048257372654,88.39
