Model,Optimization,Total model run time,Avg. model run time per batch,Init Time,Peak Memory,FPS,Accuracy
mnasnet1_0,Base,5405.4,7.56,60.03,12.4922,132.27513227513228,71.89
mnasnet1_0,Pruning,5148.0,7.2,72.64,11.9648,138.88888888888889,81.82
mnasnet1_0,Distillation,5291.0,7.4,64.77,12.8516,135.13513513513513,89.79
resnet18,Base,11440.0,16.0,101.59,26.6055,62.5,92.59
resnet18,Pruning,11096.8,15.52,100.27,25.2227,64.43298969072166,83.64
resnet18,Distillation,11275.55,15.77,93.37,26.5273,63.41154090044388,99.16
mobilenet_v2,Base,5283.849999999999,7.39,67.92,10.5391,135.31799729364005,93.29
mobilenet_v2,Pruning,5033.6,7.04,60.65,10.1133,142.04545454545453,72.87
mobilenet_v2,Distillation,5505.5,7.7,73.6,10.4414,129.87012987012986,97.34
efficientnet_b0,Base,14071.199999999999,19.68,74.75,16.2617,50.8130081300813,58.74
efficientnet_b0,Pruning,12469.6,17.44,68.56,15.1914,57.3394495412844,49.79
efficientnet_b0,Distillation,15737.150000000001,22.01,91.17,16.168,45.433893684688776,52.73
mnasnet1_0,Base,5905.9,8.26,62.15,12.6211,121.06537530266344,71.89
mnasnet1_0,Pruning,5298.150000000001,7.41,68.68,11.8984,134.9527665317139,81.82
mnasnet1_0,Distillation,6349.200000000001,8.88,65.84,12.832,112.61261261261261,89.79
resnet18,Base,11325.6,15.84,89.43,26.5859,63.131313131313135,92.59
resnet18,Pruning,9995.7,13.98,85.55,25.2266,71.5307582260372,83.64
resnet18,Distillation,11718.85,16.39,152.81,26.6992,61.01281269066504,99.16
mobilenet_v2,Base,4897.75,6.85,57.3,10.3477,145.98540145985402,93.29
mobilenet_v2,Pruning,5312.45,7.43,87.57,9.95312,134.58950201884252,72.87
mobilenet_v2,Distillation,5677.1,7.94,57.19,10.4766,125.94458438287153,97.34
efficientnet_b0,Base,14464.45,20.23,105.65,16.3711,49.431537320810676,58.74
efficientnet_b0,Pruning,12762.750000000002,17.85,65.93,15.3086,56.02240896358543,49.79
efficientnet_b0,Distillation,14221.35,19.89,78.2,16.1289,50.27652086475616,52.73
mnasnet1_0,Base,5455.45,7.63,86.05,12.8008,131.06159895150722,71.89
mnasnet1_0,Pruning,5662.8,7.92,60.94,11.7461,126.26262626262627,81.82
mnasnet1_0,Distillation,5848.7,8.18,70.33,12.4023,122.24938875305624,89.79
resnet18,Base,11261.25,15.75,94.72,26.6562,63.492063492063494,92.59
resnet18,Pruning,10153.0,14.2,88.62,25.2109,70.42253521126761,83.64
resnet18,Distillation,11218.35,15.69,96.1,26.4102,63.73486297004462,99.16
mobilenet_v2,Base,5240.95,7.33,79.77,10.6055,136.4256480218281,93.29
mobilenet_v2,Pruning,5133.7,7.18,65.91,9.89453,139.2757660167131,72.87
mobilenet_v2,Distillation,5190.9,7.26,61.59,10.5117,137.7410468319559,97.34
efficientnet_b0,Base,15479.749999999998,21.65,76.71,16.4297,46.18937644341802,58.74
efficientnet_b0,Pruning,12741.300000000001,17.82,87.86,15.2383,56.11672278338945,49.79
efficientnet_b0,Distillation,14392.949999999999,20.13,71.6,15.8867,49.67709885742673,52.73
mnasnet1_0,Base,5534.1,7.74,74.44,12.7656,129.19896640826872,71.89
mnasnet1_0,Pruning,5677.1,7.94,69.47,11.8398,125.94458438287153,81.82
mnasnet1_0,Distillation,5219.5,7.3,56.91,12.4883,136.986301369863,89.79
