Model,Optimization,Total model run time,Avg. model run time per batch,Init Time,Peak Memory,FPS,Accuracy
mnasnet1_0,Base,5669.95,7.93,53.36,12.7031,126.103404791929,77.9
mnasnet1_0,Pruning,5555.55,7.77,67.04,11.957,128.700128700129,80.42
mnasnet1_0,Distillation,5655.65,7.91,66.9,12.7422,126.422250316056,88.39
resnet18,Base,10803.65,15.11,103.83,26.5625,66.1813368630046,92.45
resnet18,Pruning,9523.8,13.32,113.06,24.8477,75.0750750750751,77.76
resnet18,Distillation,10803.65,15.11,91.9,26.3633,66.1813368630046,99.44
mobilenet_v2,Base,5512.65,7.71,84.46,10.3828,129.70168612192,90.07
mobilenet_v2,Pruning,5462.6,7.64,51.44,9.77734,130.890052356021,72.31
mobilenet_v2,Distillation,5505.5,7.7,61.13,10.4805,129.87012987013,97.2
efficientnet_b0,Base,13692.25,19.15,64.83,16.0781,52.2193211488251,38.32
efficientnet_b0,Pruning,12205.05,17.07,64.19,16.6992,58.5823081429408,38.74
efficientnet_b0,Distillation,13692.25,19.15,78.4,16.0156,52.2193211488251,50.07
mnasnet1_0,Base,5655.65,7.91,71.15,12.5703,126.422250316056,77.9
mnasnet1_0,Pruning,5727.15,8.01,64.97,11.7812,124.843945068664,80.42
mnasnet1_0,Distillation,5605.6,7.84,81.94,12.8633,127.551020408163,88.39
resnet18,Base,10810.8,15.12,82.37,26.375,66.1375661375661,92.45
resnet18,Pruning,9538.1,13.34,112.69,25.3047,74.9625187406297,77.76
resnet18,Distillation,10810.8,15.12,115.48,26.3438,66.1375661375661,99.44
mobilenet_v2,Base,5484.05,7.67,73.39,12.0469,130.378096479791,90.07
mobilenet_v2,Pruning,5412.55,7.57,60.7,10.3516,132.100396301189,72.31
mobilenet_v2,Distillation,5491.2,7.68,84.87,10.4141,130.208333333333,97.2
efficientnet_b0,Base,13685.1,19.14,65.97,16.043,52.2466039707419,38.32
efficientnet_b0,Pruning,12197.9,17.06,84.9,15.1758,58.6166471277843,38.74
efficientnet_b0,Distillation,13677.95,19.13,74.7,16.25,52.2739153162572,50.07
mnasnet1_0,Base,5634.2,7.88,97.09,14.2188,126.903553299492,77.9
mnasnet1_0,Pruning,5534.1,7.74,64.54,11.8945,129.198966408269,80.42
mnasnet1_0,Distillation,5662.8,7.92,79.94,12.7305,126.262626262626,88.39
